2020,2030,2040,2050,2060,2070,2080
19.069569512598424,25.260465396873347,32.766523766689836,41.45147128295106,50.41236083520819,62.15549914925929,73.8986374633104
25.343948280369258,32.358077047356495,40.5878426988507,49.67434097658928,58.251700429800366,70.72952887001388,83.2073573102274
5.245017956255067,6.419678857529157,7.7964297724896525,9.353222849547251,10.833437727723384,13.259778526995484,15.686119326267585
28.612964150329354,35.76220821180403,43.81894398471478,52.38095520600903,59.55475123073075,71.37439785711558,83.19404448350042
9.005206591809323,10.920743686830313,13.063826405407577,15.333738650194901,17.24726089934322,20.66124807926076,24.0752352591783
13.99581484633173,17.807630489044406,22.37665096688787,27.59253409193051,32.74544101816249,40.33153370615092,47.91762639413936
15.826634336148338,19.299531864644802,23.16816467856277,27.244423569031586,30.550859037071067,36.53827673427085,42.52569443147064
12.305413145076036,15.228126028372277,18.56197460788038,22.19189367072533,25.507290456576648,31.095873009700536,36.684455562824425
9.7390139698056,11.963534095833005,14.565281147120224,17.49359692368087,20.304364646156532,24.845797107990585,29.387229569824633
19.465198711844618,25.258742957043594,32.08064362190586,39.71329187695268,46.9966355262027,57.65664532700893,68.31665512781515
24.24381630559977,31.770780184564874,41.09428990399708,52.109340716634364,63.77590184521118,79.98040951360355,96.1849171819959
12.467850735873366,15.529907684002477,19.02877692610783,22.830626135922614,26.177099995686042,31.701002076733445,37.22490415778085
387.6061629473133,215.64229075269486,256.70281852816237,297.640265516123,328.07071327872654,382.71138430492016,437.3520553311138
63.60393118102159,77.69916226631926,92.78789628952006,107.86116390979223,118.2395816476283,140.41731271834283,162.59504378905734
4.398540975324857,5.523925365251503,6.825044002518792,8.27922511854712,9.666482999144192,11.87325295591543,14.080022912686665
27.38147745286117,36.77229234974469,48.39091564742904,62.02565639749207,76.30086804592868,94.77385533776066,113.24684262959265
6.568366545727266,8.243354909194542,10.166806197884252,12.290201970618964,14.292984973641463,17.430408230525746,20.56783148741003
5.899320637534278,7.199935006381793,8.69589867701584,10.359597957701089,11.934064884238806,14.472705385146337,17.01134588605387
35.50042404512515,43.92310682141634,53.41068093964025,63.554297158531185,72.09778753522275,87.2231691090739,102.34855068292505
5.573702548389589,6.950069120658101,8.508192714521554,10.19925154890901,11.738792981375196,14.241110520354034,16.743428059332874
10.63798599305104,13.209819164416439,16.138096452245264,19.288101762985917,22.002943691075288,26.36769056012392,30.732437429172546
207.2080354802621,265.60959505652215,333.07144758646456,410.0748603894664,486.2390844706709,594.0081814627024,701.7772784547338
6.647843400592871,8.288543455770194,10.23934766335248,12.471618428426382,14.605501213993831,17.811448496738482,21.017395779483135
8.071051996155294,10.495936129207726,13.377886834906525,16.614294910595994,19.831638675699267,24.268949296401406,28.706259917103544
24.744806567189908,31.12281999188396,38.70347358734632,47.26710854319411,55.41385602851008,67.38031089410615,79.34676575970222
11.381685425483361,14.753565785474832,18.7473549879186,23.196622416863693,27.370414016116374,33.28174162801637,39.19306923991636
19.494593207357354,24.99169499708957,31.47881032708962,38.827575194839596,45.81615803772925,55.880725328273044,65.94529261881684
20.456575055083757,26.28381469106848,33.12483726604975,40.7136389917225,47.72610712235612,58.07828715383472,68.43046718531332
2.3584818148046836,2.656481153848159,2.9526992846574958,3.2619677907491367,3.5793446911057534,4.274102258324309,4.9688598255428635
18.86612783348239,23.295255548981658,28.254237646485134,33.47960501393793,37.62311929304881,44.89212518520818,52.16113107736755
38.60094771519369,49.450691662531646,62.265331060246254,76.57047488631895,90.12743769970596,109.80100823332242,129.47457876693886
32.1037475107865,38.58592836107308,45.334640657626714,51.85927292854121,55.86466019610325,65.97608802791339,76.08751585972352
15.576178281493332,19.4007244402003,23.733573757703557,28.36401759929767,32.76187117209739,39.56432658754117,46.36678200298494
