2020,2030,2040,2050,2060,2070,2080,2090,2100
38.40512875948711,46.675600276093604,55.498008162848485,64.36282301233518,72.56022943067924,79.49903620466793,84.88275324994176,88.49193798803745,90.28834355131207
43.223445196327695,52.34634284080133,62.16809234454236,72.10765033656341,81.40614018844373,89.53778326417482,96.32012349798296,101.50123131300019,104.83045235585925
21.301119178606825,25.772077446496056,30.756797623009277,36.045753369222965,41.39048197587901,46.5639553347396,51.28599440470771,55.41461496644105,58.94936372447119
25.34491574164418,30.647660695562415,36.419713037897566,42.36605309839169,48.18998622278207,53.51842621925471,58.19227758200493,62.21429876816817,65.4371852761091
23.944289771098,28.981934692347856,34.53179693060572,40.340537364297994,46.11090962731743,51.45821972389109,56.208745590626684,60.35771579899678,63.76039392530706
20.114325793841566,24.29631934478145,28.869044535243177,33.60646373799473,38.267785215745874,42.662947528670756,46.56255576072296,49.838599386429166,52.45484144301305
19.039403826041987,22.8134231138485,26.98625988936163,31.418998689948562,35.95386209308727,40.445206706528026,44.68660291773893,48.566798824001204,52.06768547730864
16.016642635159926,19.08098965491309,22.431235958408912,25.940539633803258,29.487351243754617,32.99295432124275,36.441103386300455,39.694786841384186,42.624590788445
20.371873973111065,24.545033862065672,29.092964494587278,33.8042011084815,38.45881886675665,42.88573710400424,46.879025578395016,50.33664692691113,53.21887737316912
16.011163576907883,19.303691990757905,22.928869354055582,26.727641347275288,30.526168079613093,34.1719265442176,37.5900452908615,40.606617940009016,43.12250277218806
18.969863572778838,23.169929929189145,27.91448085873722,33.017290160523224,38.247336881539795,43.371163311086306,48.07480672090746,52.18712956454833,55.710669885030086
14.069549344771426,16.896918883790555,19.97667883806649,23.159023532493606,26.2974986350728,29.269523736565294,32.00139170709076,34.4283515808662,36.36940972065529
22.98261913330887,27.882561604017553,33.24783155694621,38.797238352507414,44.24347970222235,49.35438044813739,53.82167760285084,57.44398283043398,60.20816005208658
23.810929367080043,28.562973532357518,33.772373473880634,39.23678345299996,44.729311250511714,49.918789169989196,54.640499577202874,58.88238423606905,62.54066081794862
21.999411055137756,26.564543761481985,31.538658151653653,36.69579645480145,41.78032534597938,46.58338120213046,50.86526427801205,54.5100971599513,57.50186943547535
12.503667380388418,14.97450272384533,17.682746466427474,20.52223452428708,23.366367851974267,26.101216016207054,28.669338408862146,31.036583547519516,33.154464705652885
28.360295924009137,34.09657472842548,40.266609662252264,46.55495571570239,52.635321070646334,58.09353551019336,62.71626344898163,66.46204390657093,69.17449204543351
34.78138093358618,42.172467818994306,50.172764656897115,58.33747263075588,66.04623551056736,72.8708366892037,78.71422402260008,83.41473386038537,86.7994878132036
24.900021647915057,30.280832490511653,36.15283151140311,42.204673096022006,48.11141476810241,53.47388677060782,58.08641489120609,61.89842238624113,64.76995496998039
40.49409610670676,48.972381195742315,58.13754713653222,67.46798710181618,76.26083828456031,84.06548481966948,90.78278882940853,96.2554339130002,100.24847457424877
21.564482179634496,25.955947249414336,30.700262662869182,35.551547421346285,40.27412042203191,44.675138981447105,48.48316266304335,51.53289546569159,53.81230247305335
27.408935151478154,33.16809598655007,39.440836719435154,45.90720672355633,52.23055156661414,57.9968793796112,63.00748004882626,67.2255392189402,70.51763816909063
17.029275740102015,20.630481737091507,24.64765080111366,28.911747995144296,33.23667523318212,37.46087313787315,41.49073222202735,45.12762293711364,48.22994174756312
27.098599408606525,32.779008026019106,38.96388877472263,45.33621784434891,51.55242261049251,57.23725471014913,62.231290923723826,66.49840738334328,69.83240774937295
38.09298476254225,45.75073815279259,53.82725784964222,61.85251765659648,69.20855021100226,75.45466409792621,80.43033824879586,83.97251023759617,85.9921096814183
16.011163576907883,19.303691990757905,22.928869354055582,26.727641347275288,30.526168079613093,34.1719265442176,37.5900452908615,40.606617940009016,43.12250277218806
22.02804188114339,26.453293920648708,31.29368698012257,36.301049868415404,41.22838225142755,45.894874583750905,50.09126846478506,53.692701166180086,56.6540983125461
20.777874215779214,24.93459095726803,29.41138923633333,33.99068064470727,38.45761004280147,42.643216783072944,46.318601266741695,49.35160750840032,51.74238249552374
24.658092776269363,29.530071905422673,34.84428852804014,40.363677048883346,45.830414952765395,51.03768489329306,55.7634574437043,59.909565787035596,63.433418608011785
19.30535881328458,23.071393185449303,27.126930287497423,31.267654646781452,35.30581617914454,39.10431255728044,42.47789068955703,45.32291427281981,47.635755608839425
29.570000037303288,35.697167237013794,42.29309221324467,49.00712569993152,55.47507096691534,61.250429867428494,66.11057879924226,70.00567389616954,72.7860140524672
29.639720085347932,36.21565188816696,43.47420791586319,51.04463640721241,58.49217108670783,65.28595124952531,71.1421656015003,75.96498418580585,79.54456154625115
34.51782148258224,41.36845088750877,48.803227641564845,56.480589090858814,63.889592449587106,70.67394147650873,76.75675318290857,82.02615459688215,86.32667199781875
