2020,2030,2040,2050,2060,2070,2080,2090,2100
28105.837663376806,38547.78813559053,51795.93944159371,68309.91088064095,88668.30281581746,113454.7179679926,143005.68672104512,176490.43706362118,213426.1125883123
26269.97837325003,36034.64259295723,48434.70885679735,63904.1216066934,82999.061884167,106291.95346888114,134123.87050643354,165672.5201818326,200458.56131033236
24555.105751643547,33682.19994611529,45283.032076218056,59766.10547763835,77664.96650346208,99540.23217177825,125736.89754661663,155440.50018956632,188173.63084728466
18935.478365223127,25932.107031890293,34834.52095541832,45921.23428934316,59564.80748993372,76153.79303115119,96029.95787178549,119410.61592754973,146281.54626201547
32586.050952857273,44684.47747506267,60034.793504111876,79186.50177638931,102799.03237987675,131373.68317259592,164482.6120141457,201875.4404061754,243739.37940000166
34363.4426375175,47099.36539952205,63244.32672141625,83367.23487738497,108141.51539091137,138070.98925564103,172725.4075300992,211850.90340413863,255624.32321426642
14348.888609508682,19599.504525688862,26305.371667644387,34650.62967563429,44904.24782500017,57341.093661148945,72148.04074647045,89315.38751972813,108713.46997444703
79506.658766027,106795.00040898117,140705.70155601157,181891.42436120845,230455.18694384873,286558.36667575093,350372.96839385503,421272.8308227048,498277.7682992702
88004.98604661383,117668.34620750253,154366.03914600637,198723.53719949364,250789.08066692206,310621.6825016666,378238.33175743,452827.8531964457,533204.4109028777
22791.497888236612,31247.44097335567,41988.87047421298,55372.39920267265,71861.44396485343,91944.57305357637,116058.95238678284,144312.7251823797,175573.00356498448
29148.361727301446,39972.422802840185,53698.58853855278,70800.38288900728,91868.34909591691,117491.78720840553,148004.43107165716,182570.5778458038,220704.71448430466
22130.49566170627,30338.205675788187,40768.305027914976,53766.691970395754,69786.5610626981,89309.4042381469,112770.27344745136,140282.4126569599,170718.45145377918
21337.215031637348,29246.24544639761,39301.63189237051,51836.10525993891,67290.22891987304,86136.64685862148,108807.62455445531,135422.6483976155,164861.07001096843
51301.47207343859,69886.41652701679,93298.56792488342,122252.10112746054,157389.9127754115,198597.50906205087,245915.4522574507,299547.3033378074,359030.4808974728
38209.37176441656,52305.68084452044,70142.197967918,92325.943221261,119556.46279404662,152340.04516072053,190238.48583563464,232985.95972267934,280732.04368044867
20412.19136500703,27971.940572226125,37588.98082378744,49580.24756928423,64371.06025562722,82423.24000918948,104165.45163395308,129724.67394421733,157988.27300584136
44171.48378028063,60373.56187782989,80858.74746212969,106300.83796067524,137328.25002052815,173832.94505066145,215885.28587296605,263752.3000208196,317058.4593908013
66108.28376767851,89442.58236155187,118643.8121908702,154374.74856821692,196785.37915945234,246151.67736509402,302839.9751531502,366467.72346815804,436335.74376222875
36364.63981382906,49811.67020755389,66841.58052252518,88043.75231502665,114105.89801448048,145533.64440300147,181893.0904119567,222924.90171248387,268792.56005535286
9508.66812345037,12930.526223580157,17327.017936345448,22781.912689075674,29471.695744142067,37602.48081072508,47315.48436389728,58571.06926747403,71165.42255743616
43595.045995232715,59600.732774585864,79843.72316856681,104993.94166210887,135677.9922383775,171787.67758566973,213394.8917646564,260770.8656985428,313546.2597705764
24555.105751643547,33682.19994611529,45283.032076218056,59766.10547763835,77664.96650346208,99540.23217177825,125736.89754661663,155440.50018956632,188173.63084728466
14604.140490540052,19951.98058426837,26779.93249017637,35277.11463012905,45717.12247973253,58378.15427298864,73449.11954038253,90921.30597393162,110666.29023707539
42664.563742816405,58352.03326732715,78202.29215878426,102878.81586043967,133005.0792303909,168472.41601979072,209354.9122052482,255930.28934789385,307838.92866893194
20676.391800435646,28336.005902930057,38078.39226894836,50225.047357063304,65205.70205861553,83485.32531297699,105493.64953556398,131355.48677028614,159955.89197209728
18541.482561414312,25388.61716698724,34103.477353020084,44957.55219829013,58316.54360909856,74563.7127538185,94037.58352243474,116955.4770529831,143308.28062254575
27320.67478947254,37473.64246683872,50360.05822674051,66428.75073962516,86248.9534398766,110399.6691031261,139219.4251814901,171881.100738878,207903.52487549288
