2020,2030,2040,2050,2060,2070,2080
9437.049795199538,16637.229997939972,27938.19421094429,43085.94342548242,37718.791004951425,102274.35397610161,166829.9169472518
20692.2219859005,30967.17746673867,45505.749004980076,62586.61170860465,50003.864140833146,122150.7736926941,194297.68324455505
4903.718740527497,6821.192891179565,9282.777698880647,12139.529560436838,9262.35925144756,22370.814430170652,35479.269608893745
21997.976235647224,32777.28016968436,47753.95030609538,65082.22147649154,50927.278475310435,119860.69854025365,188794.11860519685
9852.439458269622,13531.19745742263,18239.342490348245,23472.85088633216,17262.948197956674,39068.36498430187,60873.781770647074
10783.915482942391,15490.328816493293,22420.33915765925,30580.61838184242,24738.585372504036,61986.2773782363,99233.96938396856
12938.764330009524,18113.154835738333,24923.28788231145,32512.905670198434,24241.09766466843,54720.04220121074,85198.98673775305
10790.412885384638,15372.055170269776,21532.266693849946,28545.82261437217,21593.767748419035,49804.11850676975,78014.46926512047
9316.429015156951,12755.4990498591,17494.680945419,22758.47389160598,17293.57969633048,41581.340541476726,65869.10138662298
10067.509246821619,17069.284687175892,27609.115756645224,40895.2505220082,34208.35331549212,87114.46793110509,140020.58254671807
15914.55261603765,25133.79110495581,38917.388808021366,56695.31926575324,48336.103561769945,121884.39959357525,195432.69562538055
10721.322193234468,15558.271625202004,22133.85593102673,29654.35042717027,22731.475694894616,53226.14526607132,83720.81483724802
151553.0090393304,218451.72680687226,303991.31803991826,390855.27270384127,282354.38395676034,664993.9344176941,1.0476334848786279e6
54852.94096132948,80084.64693154658,113445.7355438346,149411.33050201222,110840.39550006048,239838.00271250663,368835.6099249528
3338.847049332928,4984.510272296416,7306.740794395402,9899.151088803468,7766.864282931918,18947.231514533945,30127.598746135973
12506.814704551674,22804.347545601267,39084.899444936935,61130.48602656503,55124.804329629296,146966.94442489653,238809.08452016374
5796.678519829639,8550.240550765891,12388.766202640907,16556.991723984644,12842.579851209517,30874.297744776275,48906.01563834303
5573.3102530764045,7638.7589036971285,10536.120811233084,13751.713759447579,10475.009313139308,25712.690615042793,40950.37191694628
27985.87161540417,40684.83018403975,58086.88997901693,77796.10412067243,59259.043497645725,136128.7680754121,212998.4926531785
5746.561536922,8087.864766746533,11072.387156412105,14051.126882840465,10119.23546920026,24108.986232474417,38098.73699574857
10246.018858324658,14328.051357389282,19662.721547078196,25613.377038431343,19584.744654328595,46532.210300478844,73479.6759466291
139182.36369350122,220834.8914594285,326593.05688246386,430708.638624843,353223.88313589373,877447.6635086872,1.4016714438814805e6
5843.962819720438,8207.198388420256,11409.91582899187,15234.121373084892,11946.042244174963,29581.11951398657,47216.19678379818
4961.552926037795,8099.232865072504,12834.648818694786,18727.037315402,15693.362121619539,40248.411854433885,64803.461587248225
