2020,2030,2040,2050,2060,2070,2080
13198.92483623605,16274.938101881282,19803.647444187663,24362.42012151524,24897.09648800232,37164.40115381782,49431.70581963331
7809.7103822350045,9653.139696016666,12133.315347166936,15028.777710373482,16570.616350737815,25756.39264580517,34942.16894087252
10702.955085504807,12898.287013952526,15415.549551949653,18704.50248982997,19747.118192041617,28627.428439998548,37507.738687955476
15857.899972250249,19420.48447636528,23999.637144438115,29278.407760259175,30235.45292049272,44733.229063779094,59231.005207065464
15135.812160252697,18034.217604313108,22149.58973474975,27425.314946610706,28444.756191765428,43458.09231390224,58471.42843603906
28831.286505676202,39058.835511992074,52699.00321006336,69448.53879602157,78413.96666411583,125879.86706858393,173345.76747305205
12729.430991862524,17369.302601375697,23166.36662209988,30213.198421018817,35675.33641584514,57824.908245790415,79974.48007573569
16299.372142462997,22261.958237763007,30020.86901355424,40663.21077861418,47191.08924391168,78694.4845847953,110197.87992567892
11394.386118773251,13635.791122588962,17209.617974641442,21863.10018834577,24180.647634179313,38958.732474900855,53736.8173156224
8609.509422705689,10099.942493567052,11641.72355698636,13596.072507591402,13103.96884685069,18906.411049236965,24708.853251623244
3799.865081152053,5428.76793874776,7370.216970719782,9453.60949506718,10887.565094153762,17725.901018496435,24564.236942839107
12247.505488711118,16560.766653106777,21936.039308658983,28706.144465828445,31377.131132036375,49425.369712264204,67473.60829249203
9869.215486346862,13334.83346114192,17747.659657883083,23294.11804769253,24853.20748742512,40528.25929308102,56203.31109873693
18554.950075679088,24160.080917373733,31453.292327720716,39939.15268213351,43022.630215695004,67958.33091726263,92894.03161883027
13388.708352906533,16891.095164180144,21346.339200281516,26431.651585601918,26624.14724607782,41089.9370224577,55555.72679883758
14345.38670825209,19038.114177572534,24828.82482180272,31298.204546992994,33031.84995838634,53303.836678356296,73575.82339832625
17598.78285172573,22980.21362443651,29659.644484214135,38509.06940979966,42211.411022684566,64979.256685869484,87747.1023490544
8954.260994568092,11154.703080597154,14321.293092412716,18256.043878643886,19067.209566258778,29785.653034621668,40504.09650298456
5962.288233247325,8063.660377473357,10760.693796072315,14060.174101709206,15213.471642885688,23522.90109426353,31832.330545641373
22459.323591564676,30876.90469542834,42075.97664430687,55485.65271685484,64090.22183199273,100970.0447973813,137849.86776276986
16197.82785747805,19297.066929193228,25541.813061399276,34209.699688294655,40917.129682081526,63408.51514605661,85899.90061003169
13336.22323178438,16427.63658386465,20542.178985331804,25311.96849459421,26081.68448944276,41163.66868578158,56245.6528821204
12707.065593918762,17094.62838500524,22753.70134919729,29286.473590326623,31023.991237852464,50446.333024331296,69868.67481081013
24167.44728940109,33872.618670787204,46928.68269045936,63926.651637106566,76851.70783567018,121397.53592728601,165943.36401890183
21693.479570408414,29198.41026003813,39386.34262059855,51662.24915449646,57246.06567110104,90827.74094930995,124409.41622751886
8339.726372872878,9515.353487436052,11162.33603544857,13230.311150693838,13185.189519519465,19846.723410791208,26508.257302062953
13572.136928017488,17132.428711742454,21893.11914243276,27870.300801125857,28806.841199024595,46302.37614748881,63797.91109595302
7217.974402604297,9251.29892364052,12275.038766705604,15350.95662465287,17670.489972860905,27249.660547830397,36828.831122799886
16025.765506463908,20129.955916309813,25996.566922449216,33487.876360955685,36789.98313098179,57713.525007889155,78637.06688479651
21854.317411455737,26712.181876406637,34033.25464798512,43537.227663266596,49136.76750221471,77514.10806240396,105891.44862259322
14977.819229049228,17575.456672873217,21207.170427373872,25535.647312058125,27562.332758693967,40221.04184144205,52879.750924190135
8033.582943130689,8972.724945297825,10433.013069648427,12268.934951501047,11790.197462326561,17213.10846303198,22636.019463737397
20883.995584458375,28421.019765772187,39124.42756191715,52341.11567833545,55447.050562791286,94742.6104623715,134038.1703619517
