2020,2030,2040,2050,2060,2070,2080
22957.397982138504,36096.734721358596,54306.49764596247,74023.9474516823,72178.23498303437,155654.3791260423,239130.5232690502
46527.56445452112,64910.09139223954,87908.52747352263,109089.18264302703,96992.84983690415,192459.3735147951,287925.89719268604
12454.732209054782,16137.340406833093,20378.589929856855,23939.450003513397,20189.465644405158,39069.937980848976,57950.410317292786
51444.16411896394,71607.33579225361,96122.11575442244,117719.79379829357,102076.50908865541,196246.6909175683,290416.8727464812
23015.033722280434,29608.186347918843,37018.48031392828,42785.39343556598,34909.778055791205,64795.77395898888,94681.76986218656
26830.379438960477,36283.61839124115,48319.41357360003,59399.428282002635,52955.923518507,106086.0608995468,159216.19828058663
31786.926365823758,41037.03935342725,51449.724440471495,59384.236645153935,48209.72833408251,88005.25727882696,127800.78622357143
30277.989414211457,39868.318669236185,50983.68234769078,59973.079562736275,49785.21630327006,93176.88342095658,136568.5505386431
22447.300254625447,29057.025877270447,36935.849383992136,43422.142982731086,36646.73698932067,70944.14429882745,105241.55160833422
28884.022234469507,43264.9337655613,61954.44050221464,80265.42214599377,73591.13535248667,149056.4879576334,224521.8405627801
30134.1660989226,44249.314245635425,63491.41888090382,84230.40627178151,81765.9700998887,174756.8014038807,267747.6327078727
26265.254896286802,35383.72413168011,46177.13074672424,55275.51059747618,46812.13558127569,89145.58071833968,131479.02585540368
338494.1015474257,444179.12076638575,558404.2910714324,637229.3235263884,510359.8219945196,973327.2819268644,1.4362947418592093e6
132480.16759969146,175634.79617451728,223926.84443654606,259680.31436156144,209104.25689788026,371230.4741569106,533356.691415941
9018.352374152488,12200.107309095498,16050.97266538452,19312.589419817323,16633.571186369238,32533.922121291245,48434.27305621325
27104.415423269933,44274.79516290885,68574.00467905149,95723.20297985082,95955.10747863232,205718.32272175702,315481.53796488175
14898.513269897516,19990.465900604537,26082.003500754265,31087.791128985515,26519.683577911605,51370.01988427873,76220.35619064585
12594.382895788807,16324.75792834683,20840.838778881018,24622.328412090043,20970.56685796775,41361.47311977141,61752.379381575076
84949.87107931783,112769.97705901663,145153.85424771308,171202.04710390343,142102.73146251435,263945.40225555014,385788.0730485859
13656.221946033387,17693.227622779177,22226.64902198285,25586.156190004745,20927.34234742313,40228.40065827179,59529.45896912045
22698.87774059526,29749.75905339361,38038.59907514958,45072.49546443349,38473.113540930106,74568.44811263176,110663.7826843334
244584.76000338918,359785.431627913,492765.07583380304,602376.8589467251,565274.5258641584,1.182124260373159e6,1.7989739948821596e6
12289.315246743072,16191.33038784121,20987.477428195463,25448.960441201776,22486.556565667932,45653.09103846704,68819.62551126615
12181.946304885907,17965.706965071055,25565.646583348385,33065.56754336429,30598.608206172295,62877.58290625583,95156.55760633937
45957.61270965697,62291.3798623479,82609.73639633875,102121.93149871578,90928.0442721297,182851.40793612303,274774.77160011634
15484.962551257087,23170.996373648566,33541.01500354157,43906.56816383295,40903.05867451031,83776.96950226242,126650.88033001454
24329.911606184483,35640.507627957,50371.02526039428,65294.302469161405,61655.60741852383,129521.19430776135,197386.78119699887
26322.07393454351,38268.01985890469,53507.45110571396,68083.70065125138,61147.0470446591,121340.33259823565,181533.6181518122
7786.845587230547,9027.228801575586,10259.378357657175,10676.809659535918,7892.332127147297,14261.802101974074,20631.27207680085
37086.76743597594,50379.077281773956,66212.26839096293,79686.39389148423,67799.96135907042,128474.12698553252,189148.29261199464
60894.61141218291,85873.50843814695,117441.64322303743,146751.76175433956,130457.9875422191,256617.16050370233,382776.33346518554
56370.304720826745,74084.19748283844,93476.94100822847,107011.1029015909,84928.73370230335,148147.13597845635,211365.53825460936
