2020,2030,2040,2050,2060,2070,2080
8959.840112483673,12617.567193581968,16574.74868432694,19767.24562180106,16815.888272845707,32358.890950382054,47901.893627918405
22653.78133355466,28924.161621865846,35959.00435144931,40877.24729344586,32723.89640078011,60170.43987564651,87616.9833505129
6665.13346746272,7676.160733666888,8656.942326807206,9030.66535993179,6601.993984460747,11703.948150051288,16805.90231564183
24528.990893096438,32159.311364312278,40511.09796381053,46478.44757868482,37590.66074451046,68064.63403579005,98538.60732706962
12751.296322728955,15271.874755701281,17772.498473543073,19150.344806461333,14490.628123903834,25438.68881705058,36386.749510197325
12260.34573035913,14684.392553905589,17305.39698087963,18807.995292916345,14564.973953587009,26537.222675067933,38509.471396548855
16519.72682081657,20283.53969844791,24152.719851659873,26609.963109395398,20656.26482031912,36701.83055344962,52747.396286580115
11785.869723149313,14567.179460142737,17471.951049332234,19413.112606957056,15106.82828597991,26893.067344757877,38679.30640353585
11555.474820589083,13418.71010654274,15185.487440930878,15845.91959145208,11864.461275242318,20889.78839181439,29915.11550838646
8075.154438586012,11535.918327561536,15466.19500320371,18653.49410243895,15656.965841305167,29286.701902630466,42916.43796395577
19486.758504667054,26072.989625859274,34014.72138517517,39665.34493500603,33033.59088185503,61700.08144061902,90366.571999383
12357.614949253555,15625.330453418546,19096.309645050074,21379.34667773238,16841.62042242831,30525.256799386385,44208.89317634446
204716.43292437622,266557.6421031084,332307.814501493,375458.3789388819,292894.65640166006,504931.9952581816,716969.3341147031
67087.57965548628,87245.1038625785,108982.94301619916,124006.33393188324,98099.60686392385,172794.4786696148,247489.35047530572
3983.195965431775,4964.203647928981,5974.622587707873,6457.966453169207,4925.048290866916,8928.236898679359,12931.4255064918
12552.122947466516,17695.13710134189,23276.40665175119,27762.18177021824,23803.89657383133,45439.87695643633,67075.85733904134
8004.448725225039,9698.613021848181,11247.368428218291,11778.506437958964,8777.30501057285,15552.13810319653,22326.97119582021
7703.550413171662,8915.506997146776,9979.902871355556,10086.232165298572,7403.369162904583,12996.249726783439,18589.130290662295
30306.729585102177,38494.421531846274,47357.35475903127,53391.3319024104,42107.230785426844,75294.3016081223,108481.37243081778
5961.746619529728,7329.909319213072,8656.976527307692,9284.222148757759,6960.25098651701,12173.686200309656,17387.1214141023
12885.680378407638,15825.498153117509,18832.470737368647,20713.84532128971,16007.661199509539,28811.93095613532,41616.2007127611
175657.90592240816,254349.23255240294,345003.4008365844,415750.4163621872,342198.43636093586,590446.7366934206,838695.0370259053
8590.111457719902,10329.589122130003,11954.543230700077,12813.189263615199,9734.69661702917,18024.20013659809,26313.70365616701
4907.310083773298,6612.412816047286,8563.991006783033,10070.266262368854,8204.690834678846,15255.39491524817,22306.098995817494
28946.157785979736,35323.23710271034,41818.79069930711,46239.76835441563,36618.00343529147,67743.16567519798,98868.32791510447
6974.526423634099,9604.775847175744,12717.904738131401,15280.343363957458,12936.154848822276,24699.36188840681,36462.56892799134
14228.50300048171,19251.669752933696,24805.207397691687,29162.278113824283,24185.12631722917,46375.29679633911,68565.46727544906
11613.945124286485,15704.203950924057,20423.780071223988,24484.739792672997,20611.489869258596,38750.20045120256,56888.91103314653
5428.959128267803,5977.825571320714,6389.084296225398,6140.110118873881,4092.505648512236,6739.349080095466,9386.192511678697
18578.97149486998,23781.389561533444,29430.490129550613,33458.51558886546,26969.124224750267,48976.895250693,70984.66627663573
33049.8895884911,42790.90201739119,53610.889644519135,61406.541067796985,49771.349099483356,91550.83323923309,133330.3173789828
41562.45078120124,53718.95586172683,66965.17959822298,76329.56793552513,60997.850963660945,108671.68058395735,156345.51020425375
16110.111829297484,20418.685181030756,25184.936783949175,28353.16199887993,22864.480084915587,42261.54894992121,61658.61781492683
77247.49362338634,112546.68828083362,155387.80550543693,193375.9793873219,168555.25268660535,320859.87449044577,473164.4962942862
6978.8346181756515,9077.000701157698,11328.926127729146,12870.537048586144,10368.427793585248,19916.76624571676,29465.10469784827
10400.39939731652,13072.311642708148,15864.995328016776,17665.075347846425,14045.418073727524,25518.124442768483,36990.83081180944
9434.56564286718,12066.813763497117,14884.541943961205,16915.390314626824,13499.37452525421,24762.989258243244,36026.60399123228
10988.810432591985,13983.60016475916,17258.23465406851,19726.37953800497,15860.952057161321,29140.398891748366,42419.845726335414
185503.2660904104,248205.6223852451,317816.52144361107,368367.7839467767,295933.77525805635,522612.8023346048,749291.8294111532
129692.39685275672,177349.26347041997,232409.23127942983,276325.2014132568,229648.2773075646,422342.26335642755,615036.2494052905
25246.118616421678,35556.600588900015,47671.42319486234,58374.629137925476,50525.13980362319,97211.28602639081,143897.43224915842
48490.41830481512,61270.33308911958,74871.52857777903,83952.25165288574,65787.22803211467,116411.75207675097,167036.2761213873
2563.0168609731304,4465.430727340222,6215.882900391013,7569.832997380415,6817.671025712696,13701.75467346395,20585.838321215204
281548.698470554,392341.53719699546,518616.1899528729,617502.9061145054,508623.18484681053,902090.4758536645,1.2955577668605184e6
5722.059816739382,6882.115529447877,8002.813718063259,8615.660264077886,6492.744194664304,11473.781830221751,16454.819465779197
85311.11081597047,111465.88120566672,140188.77174179864,160556.0198346483,128661.89509573473,230907.0170757499,333152.13905576506
33096.84109715096,44967.23131286021,59581.581739326495,71899.77255862963,61139.71654214731,115797.67878093335,170455.6410197194
179851.3684302639,254957.3226459931,341412.9550565794,411264.9638526343,343219.56364339817,621922.7130782951,900625.862513192
8388.7376798232,10285.50566903198,12114.286654590262,13129.442963318814,10316.27115088332,18927.672273181277,27539.073395479238
22761.926878558734,28488.634409735903,34580.88412614979,38818.547097395494,30544.43730177147,54638.821107346244,78733.20491292102
68952.16643517835,89596.550056948,112335.92110960337,128835.87197380608,103130.37676823966,184605.40941709565,266080.44206595165
5327.245264191626,6775.615643165725,8250.241888605058,9237.228287192145,7197.185225667986,12879.396092103285,18561.606958538585
7609.980572980327,9162.928611468858,10693.190912815473,11634.351093178822,9169.510719960073,16692.447862186673,24215.38500441327
316759.4269714582,421738.73082155513,538035.9594348398,622964.2279364412,502147.5778977553,896910.1232597246,1.291672668621694e6
9485.17101437915,12036.524714375082,14753.70680680449,16595.696999133055,13259.665918450462,24201.408025354416,35143.15013225837
18898.23313306546,25121.69241054169,32261.38928373666,37914.06668774608,31539.11591235777,59076.73821906091,86614.36052576406
248005.88232069343,349544.64440031064,466632.7456596718,559605.755373483,462405.22794720414,822663.2993050211,1.182921370662838e6
88501.70561430334,118937.44515750179,153074.37707330147,178979.86922665025,146216.5226035852,266534.2989617374,386852.07531988964
15093.265555206483,20406.042353970515,26528.21709627373,31277.627082682615,26036.956690511768,48500.64578077078,70964.33487102979
57823.49386161052,80164.24505975805,105675.14367472629,126093.3989583963,105372.92760920567,194118.802471146,282864.6773330863
5082.200189351351,6786.085766130453,8672.79135768818,10084.346396477456,8278.576240522194,15421.177570969823,22563.778901417452
12082.996327407216,15703.542094873907,19761.832779756212,22779.179271811077,18584.11620598029,34276.02890214452,49967.94159830875
125433.50850324109,164249.19766535694,208083.10720980403,239950.95841948086,192964.14922491548,345292.6967929143,497621.2443609131
25239.521115085045,31326.47454979571,37548.57491746045,42000.13849199327,33443.35135018677,60571.92696419776,87700.50257820875
526600.3327740621,724075.2170549043,942377.985612837,1.102668607951522e6,890100.8720895647,1.5724404898016686e6,2.2547801075137723e6
8284.113478780142,9705.561142061753,11119.38323890176,11749.723108210934,8708.89209221694,15300.039376301636,21891.18666038633
9378.747655155106,12407.384722618788,15603.459960922755,18100.65765749794,15108.726314757278,28631.99921711904,42155.272119480804
35033.139262540324,46409.63605813238,59175.14995009428,68819.61839838384,55856.259052376685,101470.06703846238,147083.8750245481
22532.707528498024,28686.21393357804,35292.007863363615,40050.24897971906,31837.754254488253,57315.37035531619,82792.98645614414
170656.20086171883,234567.4586376556,307961.88559693005,366324.4093223884,304222.137576523,552896.9851329218,801571.8326893207
29897.30494747111,38095.87434425319,46975.933465293485,53226.412816524935,42217.00233215627,75373.89932281875,108530.79631348122
54065.177746779846,74058.9419306176,97272.26977248714,117103.22304225304,100357.71464331703,187555.10959976964,274752.50455622224
7195.391124561756,9755.720092224301,12499.550665626406,14239.117672366356,11860.745916454607,22799.87129442949,33738.99667240437
27088.873217130844,35651.3158857828,45153.37838689656,52223.716802592906,42472.04703603086,77492.91006404758,112513.7730920643
190774.51276688065,262985.8575005842,346800.21010110056,414125.85099476145,344789.4381238474,630773.0184502796,916756.5987767117
69540.73977270612,95275.83636323185,125281.30113108101,149657.68830513902,125192.12954675466,232500.16323203905,339808.19691732345
43008.20553442944,60233.201179128984,80201.81828221004,96715.63624802166,81572.17589262189,152281.68836375175,222991.20083488157
7898.179776000467,10631.781860436462,14180.439978195454,16692.57991212663,13963.770739979622,27445.118373721798,40926.466007463976
4755.377379794084,6050.074910058359,7546.126891567654,8480.403104430934,6678.9077157637275,12561.058966074226,18443.210216384723
6884.149223928468,9413.28184165791,12286.496292296488,14457.524462261305,11814.75217677374,21889.91518161462,31965.0781864555
102273.10691614228,142320.00768458325,192862.76343668104,237509.6881025953,206497.6876686121,387146.3339922119,567794.9803158117
7633.676828684313,8759.400215794076,9754.8887727042,10215.341401633863,7458.977191816442,13457.929419570344,19456.881647324248
55838.91009433227,72506.2738510109,90685.46596895112,103866.6564489557,83113.68228307476,148765.83563956217,214417.98899604956
