2020,2030,2040,2050,2060,2070,2080
23789.9389680494,38634.9378409796,59060.964648805275,83717.67313697284,100947.57597986986,195004.87554042684,289062.1751009838
44718.16121063382,65087.17260646454,91407.03172513103,119165.22190387227,131656.8575362657,238728.09142216516,345799.32530806464
10553.760287176798,13939.056323475774,18050.96736128694,22107.5803020217,23366.084030232574,41777.54414006433,60189.0042498961
49478.97631145737,70582.48806100966,96538.12513674643,122475.43910186969,131374.00351132487,231959.34981362245,332544.69611592003
20480.725971723987,27148.652113564895,34896.97129003115,42144.84522551331,42959.29330949988,74087.88528040823,105216.47725131657
23675.95531350481,33643.779042013746,46809.1987924113,61154.63945156161,68174.31841342674,125423.37506504933,182672.4317166719
29993.85963329699,40908.25544198289,53794.560425976866,66063.01629841406,68421.28351010907,118442.50846796719,168463.7334258253
24078.38629830807,33041.81607622072,43719.86869757177,54036.538464606536,56302.47339810108,98101.99024351625,139901.50708893142
19828.71502859755,26411.471258321693,34425.20145154552,42306.77529402791,44770.67891518419,79816.93753374183,114863.19615229948
25161.71239268276,39577.0067073627,58584.73706255732,79614.62495988887,91144.66417163129,168810.04667346174,246475.42917529217
36002.10465385263,54059.49352307987,79114.903810611,108691.9103367043,129131.10689515049,244625.6151313658,360120.1233675811
24020.05239669632,33633.892120682576,45303.944248462736,56829.922296500066,60314.06710438722,106477.72087730771,152641.37465022822
338664.0017973088,466156.1816980976,610762.2300206234,738773.0982102603,756409.5107403727,1.3432952952148356e6,1.9301810796892985e6
119949.21509306217,166757.61043437137,220728.490847303,268906.05602472514,271863.9805173077,456142.56381064793,640421.1471039882
7494.165685272491,10691.521793645497,14638.663664830132,18509.845697341254,20073.01947622419,36205.02622474342,52337.032973262656
32002.05265643102,53088.7889644272,82929.75493094733,119644.39432359542,147040.1303038019,282592.3355270737,418144.54075034545
12757.417498596486,17971.280056108713,24321.94302793331,30436.88047645849,32616.955652833378,58310.855086924596,84004.75452101581
11833.045429534342,15680.115297315284,20336.24125006591,24752.2585824147,26213.437527324684,47272.35182214328,68331.26611696188
64362.559433299604,89806.48455006248,120345.15723848491,149565.03364156798,156143.09028758664,271105.77822377655,386068.4661599665
10338.27223718504,14572.496136855158,19635.05069372747,24483.697739279134,25930.484440299995,46113.643069777914,66296.80169925583
20434.287296125753,28383.625056319746,38089.01676340589,47873.94774864124,51035.15340264571,90954.74561608292,130874.33782952014
308383.5401118743,457853.8306315771,638203.4750007077,821955.5183732881,951719.5529877828,1.7857225920669313e6,2.61972563114608e6
12453.27507092038,17073.046692437263,22780.662309833577,28936.677735602272,31982.284857930437,58842.1129119925,85701.94096605456
11752.334218050848,17953.91582734271,26297.562301087368,35474.62620004262,40693.213091529506,75880.2795608704,111067.3460302113
47190.12593126679,65726.21709140022,89212.2356116798,114920.66795176892,127257.13830992511,232842.45132396204,338427.764337999
15964.874531918633,24675.620108207648,36552.252975290765,49691.03350740483,57380.15603380685,106277.09259260693,155174.029151407
27064.84282782464,40873.2465783357,58963.89355494617,79424.98190716362,92500.05143972044,173797.417250379,255094.78306103757
28462.227511791654,43302.66057298278,62925.76606149905,84815.73121623804,96472.10719522649,177643.48038475637,258814.85357428624
5799.791442968405,7031.2860900121805,8346.27368250522,9217.186956151854,8753.313761499077,14797.104985995133,20840.896210491188
34742.630948507765,48798.50592929506,65852.03041961545,82618.75378986509,87563.2149915148,153408.5079585822,219253.8009256496
66561.94747589396,96880.65826062768,136127.92291805233,178243.82535065679,198806.25326692668,361659.06913465506,524511.8850023834
60136.21367795716,81854.03622872359,106302.12137829183,127080.15214742426,126019.57140838637,208099.2916982331,290179.0119880798
28324.16791356773,40043.89187997328,54587.412451131844,69453.63611105605,75643.6057354724,136114.82855765696,196586.0513798415
190293.09894547326,298845.2085168674,443582.4647600216,603796.0864032328,687012.0232751201,1.245299884183964e6,1.803587745092808e6
14726.88821368628,23158.647359255705,35344.12764201061,49830.51893061645,60450.9312894627,116414.1301416551,172377.3289938475
21767.82062159014,30590.648165493207,41351.05889572254,52123.24084944001,55855.90129387204,99426.80464670032,142997.7079995286
17406.33446952163,24816.699740799762,34010.75319047689,43529.577414216175,47292.73564813588,84734.35309108623,122175.97053403659
22382.21359617187,32002.824414607945,44294.39663371461,57516.09842936416,63645.74856154247,116592.65559359308,169539.56262564368
373655.7110620855,531070.9605205748,716439.9237269427,885549.0142819625,905330.4702784488,1.5209843530984109e6,2.136638235918373e6
281856.8378094733,414004.6295129462,578699.6810924612,744331.3296042238,800072.6700219215,1.4022997061190493e6,2.004526742216177e6
60691.27967797681,94655.1715968324,140419.546477112,192825.58177948254,223957.98389810635,417121.5323340689,610285.0807700314
92313.78368980029,126967.39816199213,167630.39671090734,205400.18318432532,210907.33789064072,361159.6829462697,511412.02800189867
8300.130483150873,14831.287217313906,23872.42230051789,34497.663558429325,42087.739378900755,81703.387426123,121319.03547334523
515439.1739081487,747807.9659314804,1.0221610565413157e6,1.2720414194235206e6,1.2957536825722118e6,2.1413541533408784e6,2.9869546241095453e6
9392.029778056052,12703.241722420902,16600.00936549312,20378.774170794863,21258.049639328852,37517.29106531564,53776.53249130244
158760.6812313807,222925.13309514872,299143.3789490319,370458.77017257735,383688.2173433973,658192.5075104095,932696.7976774217
72897.02195784246,109890.75191209983,159451.59056989683,213855.69929305837,241995.73794959733,442445.05413090804,642894.3703122188
352496.3597092951,522655.4258744522,729011.4278474705,926984.3630388716,971436.8250713581,1.6519990304922757e6,2.3325612359131933e6
16644.86232154578,24578.102313270512,34917.185863329745,46439.44734126837,53170.18863294679,99255.18187780859,145340.1751226704
40324.06930962909,55481.52205036749,73578.89841217453,91114.94196930279,94965.4422653933,165227.12402659107,235488.80578778885
