2020,2030,2040,2050,2060,2070,2080,2090,2100
3062.6917704967295,4227.326379283657,5714.806829491403,7575.8944359559355,9879.518074099708,12704.116422993244,16133.792027855385,20053.0720892568,24367.085811828932
2857.9047953057297,3944.6484745365706,5334.05016036845,7073.61109378863,9229.104552295175,11877.033576717553,15102.00126723478,18789.882106220542,22845.840160153733
2666.9503176555127,3680.468243150195,4977.59049973035,6602.604608856306,8618.115669786961,11098.612442569483,14129.124648004039,17596.831744534127,21406.760499610566
2043.9592471914398,2814.293852694855,3802.85784861085,5039.096530742641,6566.053272532528,8431.317168925763,10679.306551307336,13347.507039018916,16478.115757866508
3562.963398839528,4917.398374788461,6646.653960088133,8812.978957283462,11500.675308108024,14805.510076495575,18662.945626470464,23025.736466450042,27933.301234493465
3762.340177473019,5190.414922225035,7012.07645591814,9292.146068620297,12117.045960379004,15582.99700162535,19625.151720522234,24196.033186829507,29334.15865728546
1537.8493032655174,2109.130673996386,2846.706670471215,3768.8763376875695,4906.347545309916,6294.19099911188,7960.339007489007,9911.238426381531,12120.537822911316
8905.676037674135,12036.73481757096,15957.479310429659,20767.39885428998,26472.11194309272,33086.87536619959,40660.26237070359,49129.2202823316,58375.81925627349
9889.541809833881,13303.523540597347,17559.411715605445,22754.147385502758,28888.16839243725,35965.9288850022,44017.878545978136,52958.80950006803,62645.9986967126
2471.2760217108553,3408.4143189859683,4607.766317399519,6107.867600697625,7962.625554305984,10232.266163586353,12979.562870806534,16269.304453216613,19931.546708723192
3179.1445476240815,4387.769670297055,5930.600421985218,7860.171392490917,10247.101286895435,13170.831932346537,16715.154524274003,20763.84187549302,25221.92080421508
2397.881501094813,3306.564774273669,4470.065447818088,5925.593582174401,7725.689687085176,9929.528710915598,12599.381106972882,15800.705123119664,19364.352200356174
2309.868130577265,3184.333696171806,4304.716864104501,5706.6018279419,7440.843805827095,9565.3085590195,12141.619381832425,15236.05619847828,18680.451649990508
5674.583290098106,7780.991585897662,10451.861753028774,13775.750284082338,17858.520080575145,22675.917526088902,28221.749209607216,34549.19530537771,41601.04754339677
4194.776347331072,5780.292034740542,7799.067597409949,10321.024992496114,13436.618992455407,17242.680235164982,21673.42961526011,26680.37489471186,32299.434200457225
2207.334084471178,3041.8133131781915,4111.803827544227,5450.943678108391,7108.059325540435,9139.421769803494,11605.836788231481,14574.573908060658,17878.652549889313
4866.022500528652,6694.55477455821,9021.434251781287,11929.377127585187,15521.840244024057,19774.582029676225,24683.899376861867,30310.08940502986,36605.64461718919
7363.247954310785,10026.24977797107,13384.612232268815,17538.000334430028,22495.573023820787,28283.922513027384,34973.92901684181,42531.390436290705,50871.7475428443
3987.1839111033296,5497.506863281873,7422.22127894101,9828.879507463407,12806.09402825404,16450.46775275602,20696.716138876327,25496.92232700851,30888.361285965126
1006.5588835659091,1370.7828597046444,1846.3321891540281,2439.043521090749,3167.4344335959454,4057.3654457920525,5130.947744221816,6393.104492803201,7810.941735211256
4800.829641490903,6606.513129338795,8904.998016850926,11778.454398829612,15330.06703822106,19535.51920123466,24391.203422917846,29957.876094909396,36188.70562681982
