2020,2030,2040,2050,2060,2070,2080
78734.66567322535,95364.68786547128,114532.40092452007,136521.63335214177,155436.31361375644,186171.7718770976,216907.23014043877
211423.79823589316,265884.5155889855,330092.4906020124,403220.26305333123,475079.3345292287,572913.1762398959,670747.017950563
52752.26980296549,63643.74568655322,76097.29830305348,90452.3114383781,103427.32030015644,122359.63554412028,141291.9507880841
60125.2492031818,73175.59311201895,88179.08493205658,105530.70089392933,121158.97960501211,144354.5764388634,167550.17327271475
91981.75234685313,111377.84017028433,134596.8929603809,160501.18192697724,184995.2339163055,217173.5404997929,249351.8470832803
65693.54569538884,81809.08539970536,101530.36799788791,124544.17712345092,147587.38061826432,181819.49339494703,216051.60617162977
89191.01238293595,111318.67401326398,137223.15529190793,166249.98666604242,193229.96063544232,232151.24588518048,271072.5311349186
17915.990634569072,16475.970357953174,16534.473874401945,17287.096070017556,19043.982978863878,20271.086205516098,21498.189432168314
32327.07778703819,38312.12901064037,45894.53983518822,54719.56928918136,63530.378791334944,75321.62526869845,87112.87174606197
75933.99657644931,94808.93333911583,117211.88231936096,143099.90513435553,167090.79722118156,201288.72390479024,235486.6505883989
49737.40284984662,60505.51964934488,73772.92297421883,88954.08370138983,103534.24982043671,124332.42457106727,145130.59932169784
133952.35801399517,164820.85118571273,200875.29541064808,240677.68543545483,276086.4981301538,329319.68875722715,382552.87938430044
31127.64254397784,40476.144987458276,51757.096306134656,64491.13143087217,77972.26031335125,95554.52533930281,113136.79036525436
75952.6382335786,91616.53354972762,110071.70982889092,131837.9969883838,153124.6794311946,183504.08640142728,213883.49337165992
102037.75777662508,124741.76729330959,152413.95015904517,184267.77217164112,214083.7179126978,257956.99825867062,301830.2786046435
67768.24661008467,81871.64941152073,98205.783611434,116314.17983204543,130928.48351005204,155652.96538891233,180377.4472677726
103151.84753201231,128090.61207507002,158528.98389873453,194296.54523365482,229630.10720485533,279063.57630737755,328497.0454098998
122761.39876949377,152845.8792825487,188451.93112207085,230355.2980972964,270242.19168524194,326741.74411839386,383241.29655154573
94479.98685077147,115201.60810698601,140981.34048787795,171080.95320410587,201445.5777657386,241358.57077690036,281271.56378806214
64838.05944211777,81794.2386018295,103123.72699041282,128497.67648317844,155693.22539916742,191597.95973938133,227502.6940795952
27753.363967373072,33090.48065169659,38829.15342328229,44891.45015524351,50258.47094115787,58707.31710050718,67156.16325985648
133498.29934624967,166407.83159786186,205066.11242389082,248219.26058289525,288360.5301277922,344534.13898284454,400707.74783789687
55712.44400225125,68241.74397436158,82760.45613214224,99841.31028476494,116717.60080668361,140547.78731132427,164377.97381596494
65886.240861088,81686.87443121776,100302.25819100747,122431.3350069439,143227.72773577768,175250.73379370268,207273.73985162767
54462.30890021527,67143.90483381825,82814.39343952024,100888.45751428473,119573.66314735095,144493.23558690312,169412.8080264553
20580.182690792353,25939.691909000056,32316.16116650281,39564.54815430691,46226.01241833912,55847.48162718848,65468.950836037824
87049.73160037928,105747.98184341079,128243.74773308878,154265.67429796187,178317.76838720083,212304.57184395866,246291.3753007165
292796.5717060002,370101.4878553408,461649.1176167166,567341.8140628247,676363.6782233022,821938.4770203973,967513.2758174924
117117.03678580592,146454.8071706541,181111.5075869601,220604.20365798342,257758.21372432844,313052.4094403701,368346.60515641177
37651.945343365755,47378.99949376853,59440.453899848355,73557.20551812857,87695.44323727567,108310.47928295055,128925.51532862544
62845.63946087251,79317.37678964368,98454.1279981967,120020.70692289989,140220.83130799377,168117.74318668604,196014.65506537832
96411.71901340921,118691.37999654587,144985.1988498886,175786.06485246963,205367.09865730588,247660.21447554155,289953.3302937772
86151.95766235517,108996.68485216131,137255.47931813047,170853.91480278727,204977.59323662496,252637.0479606627,300296.5026847004
246420.9944529593,304673.1138570293,373472.22292820225,452059.5652059265,526400.7528879432,631172.8669251254,735944.9809623075
51450.81251169626,59420.31904426657,68851.06081302163,79701.64281938014,87246.5325966469,101340.45270741687,115434.37281818686
189404.74522814344,242391.43417706128,306136.6152272169,380161.04688350187,457644.36350000394,559704.1721886288,661763.9808772537
71006.78214403792,86838.6601573816,105377.94369136401,126089.18271356774,144877.7893815492,172843.94006818236,200810.09075481552
70709.20699564993,86512.5988395029,104690.94436955312,125398.90456934304,144561.60959866655,171768.93670337135,198976.26380807615
51891.205847317564,64459.896832665225,80173.54525816438,98304.78989844392,115247.77583006125,140435.41307184708,165623.05031363294
126153.53632378484,160802.77355455322,202613.01343698395,251120.9881733981,301127.0250573056,367335.1406057567,433543.25615420786
26664.127655708086,28864.70111363958,32133.964580682496,35852.24616192264,40609.16988762969,45053.92313791487,49498.676388200045
127839.0293965038,155820.96210378752,187798.8850545165,224538.90235471854,257131.18689916277,305814.0135480124,354496.84019686206
