2020,2030,2040,2050,2060,2070,2080
25024.111884379792,30575.843542794188,37013.05616044178,44916.92543706636,50111.345584807226,64094.77836569949,78078.21114659176
15235.52915536507,18858.107128407544,23523.11122944784,29061.491522760716,34250.758848430654,44880.25182908078,55509.74480973091
20141.438592638704,24252.266341397943,29099.421372647157,35205.665711771886,40110.08483594444,50905.618638137166,61701.1524403299
30227.98365266391,36873.11875450176,45086.38888644582,54548.540437632146,61359.384678869195,78169.1389207977,94978.89316272622
28747.714730465108,34584.6315168723,42346.35111330682,51912.35738374227,58937.43105346829,76459.3851817152,93981.33930996212
60487.30316672791,79898.36923553875,104517.50503300261,133975.22816565313,159820.43602655738,214174.34209164412,268528.24815673084
26889.49714757099,35653.436319141765,46444.82903636068,59491.25733162581,72852.63919755933,97326.346064616,121800.05293167268
35394.564432984575,47279.28832492979,62501.9432433924,82138.94242011936,100456.28256856155,137836.99808285956,175217.7135971576
22314.09640288762,27265.54732343331,34342.050701246066,43286.93172594218,51543.50666648704,69157.60400751131,86771.70134853557
15781.595256547518,18434.2994756071,21328.00357924465,24885.473133436128,26678.840023599143,33425.06076925037,40171.28151490159
8499.772214831853,11585.584961234968,15273.90442144241,19504.505273696792,23879.027156918193,32524.731094313283,41170.43503170837
25703.76901201584,33809.32456058945,43714.3147182156,55763.5317377637,65523.80843275702,87059.50069071287,108595.19294866873
21034.91579904985,27707.346040056167,35995.19194031561,46108.20669363809,53944.56889806331,73078.22765333921,92211.88640861512
37301.10874721343,47748.17971808065,60749.54672183942,75820.87399688075,87983.272440959,116131.19318543367,144279.11392990834
26100.412878813167,32510.28859448772,40326.82972884852,49205.608056119774,54876.366905400304,70883.65118210507,86890.93545880982
29066.61375148675,37540.28009855399,47697.20242359882,59187.651265119755,68006.29882300925,90533.55348841229,113060.80815381533
36252.10083067158,46640.01773475984,59398.59235606135,75461.02494356176,88582.6570044003,117011.2987959864,145439.9405875725
17610.592722238427,21931.790491347878,27663.95983438741,34525.120526468396,39389.8814967457,51864.79322912467,64339.704961503645
