2020,2030,2040,2050,2060,2070,2080
35269.172450402184,46957.450608100895,62480.325078877235,82630.04595114852,101947.24130347156,138974.29068519565,176001.3400669197
22680.14601678159,30969.719342501638,42666.82995899707,58045.11732878756,75030.65060479255,105867.51847162104,136704.38633844952
32112.410603658544,43019.185776168626,57937.2836637827,78176.58986236146,100505.13011825345,139374.75272931176,178244.37534037008
44521.53989138709,58752.22442956706,79110.750187272,105660.87934410163,133060.55199953142,183395.22020854155,233729.88841755164
42942.41105749896,57689.070461033305,78652.15552781684,106672.2931683131,135498.16696066217,189459.78604802742,243421.40513539268
118027.92013232125,169186.80575230072,241425.78459524113,339554.2618254614,454277.8578355724,650207.1917951792,846136.525754786
56918.110862461464,84804.57998417958,125382.56019850275,182436.0413933178,254921.8529826684,374156.5539778026,493391.2549729369
66171.09270187475,95580.48742802221,137337.97419414623,194601.12790814784,259810.62354092434,376399.6452341267,492988.6669273291
39848.138216452986,56107.898943425185,80529.96351317885,115084.20393046444,156643.6099514494,231791.66820885427,306939.72646625916
20206.695739659946,25795.620250636577,33115.53944269035,43053.6393638538,52096.714161731245,71835.01706952174,91573.31997731222
22708.180039858962,33738.79696417034,49434.456237589235,70874.41767380387,95337.34980940654,140049.7867964738,184762.22378354106
55997.92766970295,81096.768805167,116637.47217046955,165472.8545968617,221266.0563673175,320703.8832475244,420141.7101277312
45437.55858382151,66459.68421095565,96595.49054816316,138786.02292210926,186417.34869615434,277064.9616481803,367712.57460020634
58716.77881550506,82170.39506854638,114251.06720108891,156916.89305269188,204307.89679388347,287072.731945583,369837.5670972825
34567.36018711018,47029.41933385169,63818.02932074257,85362.22141481008,106685.31416490613,149427.32636289037,192169.3385608746
37911.91537896649,52558.88372878743,72240.76173282381,97814.12858546947,122649.39548344813,171491.55575691987,220333.7160303916
66144.25366950803,91382.81453214938,127326.9459666155,176750.579641506,230739.2076300491,327824.83014686295,424910.4526636768
29541.835775037674,40831.74556840242,56822.2639169357,78192.1345583217,100871.97320665371,142724.4210427,184576.8688787463
27878.505344398556,39904.65699392758,56749.51223961694,79779.5323151827,105166.92682291624,151327.59462320522,197488.26242349422
95141.47817758613,135547.14427631712,191010.79895743632,263616.0336041506,347280.5410967494,479096.1161303967,610911.6911640441
81842.46831843322,115875.68616042064,164510.05599862375,231403.82829107778,311777.91963053984,445061.82678137126,578345.7339322027
36503.41590735281,47886.44012370336,63094.358642711624,84590.40489188349,106820.99938547621,149884.3737664744,192947.74814747256
44540.28536331978,64671.200496861005,93183.75919268426,131410.0235934584,173582.21150342203,249293.91018079338,325005.60885816475
102052.50398725734,143811.4548826304,200785.78095295173,276205.61732252047,359400.62698173634,496293.05476223445,633185.4825427325
76118.6014620139,106374.08875759356,147752.63387510058,203419.46659474858,264252.2488556294,370158.0760549094,476063.9032541893
22596.62595236579,29871.606673288625,40467.70285571194,55346.441137858084,71575.4540989947,103647.36114380795,135719.2681886212
46909.603220870784,66685.1876162589,95503.15549873418,135591.54665616146,179217.41912761584,265065.3837367776,350913.34834593936
35541.73577191807,51503.43315960258,74833.06534030823,107150.70189858074,146871.95596344376,216288.92828934104,285705.90061523835
60040.133279679445,83843.43054248125,117882.87910683163,164559.4245077906,219324.97546411995,314639.6842684402,409954.39307276043
75987.3426875485,107175.46348442031,153080.1963883747,216183.64530233073,292921.20627934433,421490.124540393,550059.0428014416
39355.193331448696,51672.67369221917,69055.05941934178,92006.79748193949,117456.91858642377,161892.46417851903,206328.00977061433
18770.470970347436,24025.45004025092,31670.78337620918,42083.689909201275,52195.72299614006,72786.40175059288,93377.0805050457
73495.32743053092,107222.05892723087,155197.93258498656,221299.81496736436,292932.7580336706,431559.43794227147,570186.1178508723
72248.24157185324,109509.93943515945,164485.24378346794,242375.87246014178,339465.0722229925,509244.9632587065,679024.8542944205
59180.003865257124,82388.37015556662,114623.81538402615,158275.40884107057,209609.85879463004,294128.9203895982,378647.9819845663
41368.83184994912,56590.191560039144,79674.21414257129,112000.44256880887,149145.75928918642,215838.05274664174,282530.3462040971
35029.122143537854,49742.5224471086,70380.4158408734,98892.12161144998,129405.92962118662,185762.17722693252,242118.4248326784
44832.17631241293,63395.777823742996,88935.79256150765,123754.92332628893,163169.36034440144,233123.39612945606,303077.4319145107
37822.81110664574,51640.857904861325,71460.19239504712,98668.99960167432,129606.28279780227,185438.79074805524,241271.2986983082
44444.804839912555,60934.05857932622,84862.11400075635,117425.9689903475,154015.32798270162,221768.32782514975,289521.3276675979
121345.49315049325,168826.2912785266,232978.48967237715,317614.52414460265,414310.9192411975,571292.2767002251,728273.6341592526
41336.02786408248,53124.066023523046,69272.7128240711,90263.4253752662,113252.75366880887,153378.51235181978,193504.27103483072
19316.824549272205,26900.0006432778,37490.44431515547,51373.864755950395,65928.48424963473,93733.44130276628,121538.39835589784
28189.1628371012,40087.6329680742,57067.33172433282,80950.5701845051,107226.67146501772,156409.33749664368,205592.00352826965
92032.57147868065,124521.53411698401,169576.34186613892,230022.9443625903,296568.62595618144,414032.94989800453,531497.2738398276
48818.188759635246,64358.93600764885,85993.31576336265,114985.03291584039,142353.4660161308,196103.20703278383,249852.94804943685
64915.12648678755,91678.30531896501,128763.81969798166,177321.6173846451,230103.0774116832,326161.6390364956,422220.200661308
29676.654800408214,42328.87192618407,60172.10016560205,85906.19352102594,113290.23000450096,167680.62084757097,222071.011690641
