2020,2030,2040,2050,2060,2070,2080
8011.59046390168,10197.806100252907,12843.385947837907,16335.542199003894,13173.481136205863,23456.26424497345,33739.047353741036
18286.899410083002,25329.673094725895,34713.9868175287,46552.5052555175,47579.11381139218,77506.60045254053,107434.08709368888
5449.186546382758,6888.388772851501,8553.262736320039,10701.797208416598,9434.531150180943,15114.14960310253,20793.76805602412
5983.718671787012,7706.035679262983,9723.215649758142,12394.184200691594,10343.099883668092,18717.14908768737,27091.198291706645
9718.96401638392,12152.061293503055,15645.674604078687,19862.036968361233,19376.262283439883,28842.079282232793,38307.8962810257
5569.770021324549,7240.671839639063,9638.22663155796,12651.078940082907,11542.291203360564,20423.16516571046,29304.03912806035
7839.821961942287,10722.576770581612,14593.629180304633,19283.61111491928,17562.721616554027,30727.328758968368,43891.93590138271
3851.939233704871,3242.729286193921,2759.25196785261,2461.152106122459,2070.105091935327,2830.551244961376,3590.9973979874253
3645.375213599672,4218.000404927501,5151.52308714418,6331.047322708281,5891.853600192102,9201.96307514942,12512.072550106739
6487.7208473022265,8749.195154886536,11782.335473031473,15873.325214391538,14418.695180820228,25486.48520340553,36554.27522599083
4900.81998794977,6032.030293895512,7810.808821825403,9986.409164384668,8587.852968836187,16472.818085612045,24357.783202387902
12828.906097175617,16975.71593513971,22681.030448388534,29453.658261219403,25019.981942667073,48356.73726710183,71693.49259153659
1902.7875148846624,2953.6661991880196,4487.857508632676,6123.85660772492,6090.41075159129,11136.317544890424,16182.224338189557
7813.574684770481,9649.412806298662,11837.776801547976,14621.00026607654,12275.113520346993,22619.56822918979,32964.02293803259
9864.961459617865,12364.507219786208,16093.2876552717,20915.180171656953,17965.984867538024,33891.505238335405,49817.02560913278
7059.05565820391,8975.504554877842,11518.159290040943,14703.151113272104,11337.5726084101,21303.435216668942,31269.29782492778
9188.617043129645,11893.947890478366,15740.585123473438,20974.92600416779,20212.540596336847,34349.722617025596,48486.904637714346
