2020,2030,2040,2050,2060,2070,2080
74941.85557763923,102500.62004378541,140015.3595573439,188571.6012914981,237821.29510615946,322866.95708719525,407912.6190682311
168982.89376234694,230755.6326463939,310762.0806550542,410562.4513253096,512847.96535988484,659457.7560394487,806067.5467190125
42347.665362581676,55910.35426743484,73569.1001790134,96493.67269902531,118457.92458782242,156691.76333565614,194925.60208348988
56941.96471380972,78873.00234589071,109026.90196796096,149231.8941536697,192376.6826496371,265924.2827741857,339471.8828987343
88049.05756392704,116614.12403250582,154289.70490333193,201574.91717614976,250808.5765539251,321133.70351452805,391458.83047513105
67342.39710959009,94510.72796126905,132776.5161455269,184167.61135505303,241780.53929809728,336606.5026346148,431432.46597113233
76585.06954673158,106241.48477993623,145976.96807906858,196201.2717767955,248033.03431308633,331681.56377996475,415330.09324684314
18347.821564458904,20666.275976514167,25082.10473448323,31683.961292541462,40377.73383991453,53842.31073774512,67306.88763557571
31003.35431809375,40997.91414345394,55032.2433787309,73442.01705854459,93200.60800536725,124280.09109966007,155359.5741939529
66449.41415073293,93720.41189124557,131444.83363818735,181170.18498443364,235004.5443413965,321061.9582430101,407119.3721446237
43806.54245587909,61881.39191605319,87929.54359486647,122878.33378561337,162697.0854316722,226248.7510373654,289800.4166430586
110942.67664421316,153883.20182632946,213279.19689331224,290355.0846415005,372576.5479561725,509738.78019637015,646901.0124365678
42052.415471843364,62971.20088532121,93109.84756633209,134521.9298231978,185569.03479603352,265619.43802345917,345669.84125088475
74600.37639286411,102118.87566388058,140777.8730705661,193976.27049825506,253151.23345812727,352744.14406393317,452337.05466973904
93026.89154788021,129765.59680315541,181770.7922434717,251069.8041489727,327635.2860751771,451469.3260187766,575303.3659623762
63415.06349102454,87143.44102119117,119281.71936595437,161267.5154736256,203976.14385759336,278965.5241389061,353954.90442021884
89263.81378965883,123553.27691587195,171007.974952725,233911.1639041601,304047.8875426857,411964.3293451409,519880.77114759607
94845.67295177831,130885.07516333522,179174.3725556997,241126.00291402385,305432.6165328437,407202.54709671735,508972.477660591
82256.92327295105,113661.94480342104,158255.31014204837,217057.5499136189,283720.01935502153,384717.7890890409,485715.55882306024
70957.70438418418,104899.26330723352,155071.56976143492,225103.40901248908,312362.32785467675,446476.91717253,580591.5064903833
27433.586423243018,38061.006667120295,52540.984704880415,71740.75378810387,92530.9565672316,127596.26659422115,162661.5766212107
141524.0484433915,203757.0276262814,291462.38920180185,408113.23308119277,544057.7766792695,753036.4748772399,962015.1730752102
46953.76973061995,66888.0052570401,94961.51245173585,133627.0029295407,178663.41407769907,251227.855036854,323792.2959960089
72402.51740873972,100721.76002085881,139802.830144693,193298.0806044912,251161.15852233738,350066.7588558835,448972.3591894296
64169.24984055216,91063.34253876266,129839.78337948563,182709.5999586238,243850.0194283583,342361.0842901743,440872.14915199036
27817.846652547112,39960.683905565485,56697.4000860198,78826.32862394868,101721.06063562832,140407.2207753071,179093.3809149859
70017.58204677356,93277.39687967984,124899.1602648582,164970.54562560483,204382.21886761306,272535.4139474626,340688.6090273122
286052.9463443204,407816.7732607804,574192.4126956578,792901.1348202056,1.0483507296443515e6,1.4238671792771122e6,1.7993836289098728e6
122179.28360798956,175156.74848681872,248611.75177237266,346735.54948351753,458433.4408135025,633995.8487758281,809558.2567381538
37570.74417672147,53470.996434644236,75988.06269687373,106339.1106173515,138241.5229818475,191789.1370715805,245336.75116131353
48393.38655903276,66658.22437518467,91882.68029108031,123737.8320188133,156196.91352577752,208404.64083961298,260612.36815344845
76997.33221144798,104926.17502023243,142663.47940517042,191705.05445516287,244043.48374645173,329805.0334902557,415566.58323405974
87293.74801772677,122483.5973758626,171578.93607424496,237042.82839665833,309732.75625348394,424182.51446793077,538632.2726823776
182540.7268135908,245966.49135431758,328994.52064393455,432639.23945175495,533014.5802503666,687794.4496011521,842574.3189519376
38662.53363257558,47990.509407182966,60394.09484927189,76482.11790646835,88438.86252443753,114386.36636220681,140333.8701999761
190104.36711137608,277747.55712450866,401222.71903614956,567868.2788591969,768494.8696879278,1.0717484944244705e6,1.3750021191610133e6
75711.38210602505,105654.23950482791,146868.7737146215,199973.58542097927,257138.40858064327,347485.02678245015,437831.644984257
67745.78153679849,93608.40814239517,128502.85788471084,174410.46060082573,222122.43209437924,300660.99002493004,379199.54795548087
58196.53511534847,84214.68033805925,121767.34904387848,172952.53074538143,229948.52340833694,323955.3720485795,417962.22068882204
108415.83337802497,156448.88272882454,222969.78285046495,311065.46809908224,411317.8856373001,561762.9624167685,712208.0391962369
27746.45084731904,34134.3160915432,43749.01034405787,56408.246546347036,71162.08116525193,92078.6670124319,112995.25285961188
111508.81036017339,154433.12202597858,212883.31677455964,289616.77406654437,372317.29096812836,509208.32174028823,646099.3525124481
67088.4871572464,93383.70184641248,128826.60620874788,174462.90598731613,224580.7808466033,302535.6533236636,380490.5258007238
61070.867397718175,83718.66547623948,115714.56127082476,157946.5776904413,203927.81385755326,279427.0975717233,354926.3812858933
130070.88746405931,179629.37192715713,245851.24430672798,331529.96705748246,425025.7928143063,566715.4706154414,708405.1484165766
113836.27087302644,160137.3577602867,224367.27297913923,309158.73682422156,403562.29284311476,553253.0724570914,702943.8520710681
67835.8523412962,92327.00417091021,126586.84939815747,171432.75624311864,219447.5847760261,299468.8868393273,379490.1889026285
48701.3347520856,68094.82518561663,97218.27432851057,138483.76320984788,192080.01162525822,274705.9490762813,357331.88652730436
