2020,2030,2040,2050,2060,2070,2080,2090,2100
59008.53695772961,83238.37891498943,115868.12359270126,151420.61076061905,192105.69577075492,237966.4118454133,291250.96398755925,349342.1931640427,409357.85374450684
102407.10295510714,119295.88935286843,135736.88713544857,152533.3914530544,172178.26145896953,195252.03688483773,221833.01928455918,252669.56574678965,291451.0629526338
10462.358218514215,19121.182399865094,20366.23845357888,33935.496678449505,42801.30244948042,60921.00656377792,51167.374954648054,22466.936616175746,86832.68530457348
18342.26056353259,25163.802375770487,34372.39848252841,43675.116796122675,53909.54882095111,65382.0721987572,77727.91977356844,91527.34712001734,107495.8787252477
14589.92455071925,22783.089043919335,26327.9589329094,38175.01114789882,49462.677789141424,66760.15745177808,63585.72859783947,64854.20549577177,103539.10318514622
4786.807635786255,7505.637769994864,11058.42639640027,15753.27513069775,20567.772699504796,26836.60036575178,30458.014659009496,35778.438278479545,45956.386960886666
8834.708712372094,15472.019261950221,19064.563261439045,27962.5219490057,35572.80482916913,46051.15945050738,48192.56298052342,51936.77734109342,70402.33452157781
12240.6619467495,20727.563291228664,18749.8324189749,27061.12449988422,35758.05397551118,52145.47962980206,48065.19631087144,46635.68341188112,39448.832129225324
10665.078536625495,18083.989530011688,18419.159548232892,26095.921196622643,33339.98043175261,45648.087806566764,46291.27838160813,48035.3459809354,47347.681206722336
22990.530499692337,31083.188199942146,36693.721530591516,47136.10284820997,55665.52835684836,66849.13772323022,67345.28165157173,69117.03557417438,96276.77114222909
14924.366637064646,21026.283934237916,29381.104719751478,39619.7894435973,53657.86802899331,72293.43345514314,96043.18019887625,123789.32402613723,153878.97748890356
19598.46036477549,25474.19277350502,30052.245869218586,41254.5773640998,47761.072797809444,59666.5765748016,55265.29652782794,56506.98368736286,84227.02559700343
52403.43941682397,63604.681368922,67166.8013776859,78060.26562892507,88454.35467164958,103484.14789453454,109694.48126246757,125684.92415053751,80376.0183466908
47411.408529898144,61916.65059572459,69496.59577481677,83474.74308596028,98224.79024362586,117263.9261221734,123825.18136774772,130915.03050004285,175633.06758981102
34192.401246561385,43069.94415559259,49971.1627052097,59847.11850286891,70169.31524006321,81691.39249514315,92080.54439936134,102316.93348101896,137665.56035900387
-7944.150298993574,-6722.920079916968,-7574.31973541603,-3474.4250712653065,-2388.3253010078993,990.5818838956113,-3477.5253285778517,-7021.094145016034,14.834641961603248
57410.90940444305,70675.80893203097,86911.38155985765,103447.58430849249,121034.7334253249,139669.2882329226,160051.7911281522,181480.00216480775,204065.36923340592
42289.23036255833,50047.811587533186,57626.42491227826,66157.76540709539,76289.34177333392,88337.79276523169,98373.59916566647,108530.67023778157,135343.03452640737
26290.400283886032,27826.0862348257,30181.168270874678,31843.02291993062,34185.85215580599,37555.63010658617,42144.159246567346,47947.90644175014,55471.86368250063
63956.522879331314,76924.61963038027,85327.00331222301,96677.24274223762,110471.50266775525,128994.6881411978,135777.40224830774,142801.14111222923,165694.73544998124
9176.299274822064,16272.170104266681,18679.306667986653,27302.003278290646,34373.05870329472,45677.81732021477,37072.8176480341,32437.59376532371,59020.32571161399
