2020,2030,2040,2050,2060,2070,2080
45893.931570820336,68617.79613278636,97963.63972842655,130298.79563914739,148840.4712931795,257966.2724599816,367092.07362678373
86157.57743954852,117850.44773488615,155666.14560402578,191411.4663410725,200847.6521111999,328247.80581937137,455647.9595275428
22594.600722700812,28356.557147173506,34744.44776744648,40129.75997613615,39973.459825303406,63919.761844992754,87866.0638646821
97713.75917812932,131668.53130782873,170213.11441773755,204237.11926359768,208093.27352756428,331767.52903774835,455441.7845479324
40952.37199411519,51396.484624188226,62476.25788810699,71173.49350307407,68855.55170804399,107166.28868992909,145477.0256718142
51343.04691629494,68677.91792386983,89516.65762384764,109493.65786419976,114919.9110419032,188969.14824252584,263018.3854431485
69796.86362624014,89036.30197891101,109586.69166788305,125865.55687526273,122487.28815777652,190146.02706358995,257804.76596940335
57732.11559950131,74002.5410308914,91541.39665706836,105714.21326120167,103555.5804647032,161921.97949046805,220288.3785162329
41068.92127993794,52022.28518348897,64232.77887530322,74614.4626806733,74637.46948792525,119410.16685295629,164182.86421798734
58218.72300852212,83366.19779016473,113759.7993174796,143580.47112355143,154062.95138121076,254804.020822163,355545.09026311524
56713.1068754793,80789.56794561543,112921.81965016798,149340.2670152784,173215.13564178685,303473.7518808306,433732.3681198743
50269.93894559391,65996.4332855996,83465.5105723685,98372.68618187583,98611.24940446604,156531.22454926738,214451.19969406875
630977.8923461527,803529.7486247886,978293.0190017751,1.1043702557231945e6,1.0633831443099924e6,1.693197126585797e6,2.3230111088616014e6
240191.87720020633,308086.2208384899,377876.5103157867,428082.2745367266,405270.47010491084,610864.3294179882,816458.1887310655
16780.11805595041,22073.455311958092,28045.13885068868,33189.9524547116,33783.684463742415,54544.61143391728,75305.53840409213
54499.574658195386,83918.07816255395,123147.24417490972,167665.65406426485,195634.75474228326,338171.04451795906,480707.33429363486
27321.527534467437,35596.46607655406,44815.905323247905,52578.367844597284,52989.80721584655,84939.4077836618,116889.00835147704
22679.56455999734,28564.09340732479,35141.67434695963,40678.10502230768,40926.82821470284,66268.30967840823,91609.79114211364
166184.38030456833,214319.05051364578,266072.7784844343,307187.9380286111,299850.30183658225,465709.5306315852,631568.7594265882
22202.55002887266,28903.860879991287,36251.1090643239,42357.06344732628,42288.48235245842,67432.49935648195,92576.51636050547
39796.38536182682,51972.026439969944,65767.28664482984,78028.76361639937,79112.25810469239,127155.5481572982,175198.838209904
449448.1468480338,635636.574504828,849374.0289217258,1.056520448786291e6,1.1939668574749827e6,2.0619778876368112e6,2.9299889177986397e6
22395.306696532778,29078.917391468345,36938.472423957144,44667.50583900093,47253.021302353605,78839.88687635196,110426.7524503503
23342.03265159092,33004.19804144493,44973.54471470328,56881.316381547294,61647.1162358156,103175.86922327851,144704.62221074142
84932.42950227212,112826.7745490469,146047.63789204054,178699.24678687306,188732.5980809541,311902.6523510255,435072.7066210968
