2020,2030,2040,2050,2060,2070,2080
1258.7714640695156,2240.84062681966,3822.46017420071,6338.4801117402985,5145.385755613903,14387.00997237271,23628.634189131517
2846.042477815503,4272.1029039481755,6344.0401573276295,9282.067785475845,6857.264303051345,17198.266765255496,27539.269227459645
682.4649169073764,952.4867800385093,1303.8656864706988,1807.1694495169997,1270.873989201106,3150.625917217269,5030.377845233432
3027.679972768635,4528.122129284009,6666.873281638394,9669.064396052248,6996.091826734638,16881.261462492836,26766.431098251036
1373.8163989043292,1892.128589484429,2567.793939535224,3504.407398922309,2375.652411220349,5504.4583117721695,8633.26421232399
1493.5474280944209,2142.4815034501958,3129.6875955692967,4530.579562369766,3388.365312034861,8726.121556472706,14063.877800910552
1798.8468369536452,2524.962156886377,3501.982951345526,4848.9151462201,3336.3137265445166,7710.300874629709,12084.288022714902
1496.0743517062197,2136.9767818779396,3018.447070456281,4252.461690839109,2969.137866201796,7016.243526971485,11063.349187741174
1299.6905918674054,1778.9816547956482,2459.1412050574263,3389.06668054307,2373.329206512794,5856.003537780117,9338.67786904744
1353.5076722844883,2315.5294870118155,3803.721892906992,6041.279813200431,4681.651876155054,12262.556071984885,19843.460267814717
2167.741719007841,3435.8419435585915,5375.748849983862,8360.293170613357,6617.908155352272,17135.369171993443,27652.830188634613
1482.0207442151495,2157.5479972508756,3097.9438566710783,4412.952977595204,3123.4483097244783,7497.321521240003,11871.194732755526
20972.760414068773,30399.48836134298,42802.58657473915,58432.4228317495,38787.60891671956,93675.77273812669,148563.93655953382
7575.033411094708,11113.364762978164,15918.228663836924,22291.504290273115,15282.621961235634,33792.966814773616,52303.3116683116
459.38173495836764,687.8946591392962,1020.9714235802384,1470.32686077807,1065.1755860748904,2668.083038206889,4270.990490338887
1656.3168597809845,3058.970978354514,5333.970940721505,8967.693652498045,7526.272242645209,20668.896887604646,33811.52153256408
799.1508477802977,1182.2324838456816,1734.5935389640729,2461.4977847514506,1762.4867241992904,4348.008791143533,6933.530858087776
777.4315924981631,1064.495123948891,1480.3384449545042,2047.4363516055319,1436.155834312011,3620.5203908242484,5804.884947336486
3867.5359914111673,5638.912038221885,8130.609442953668,11582.974124756956,8149.575622794181,19177.883110700517,30206.190598606852
799.0004428297977,1128.9866287616196,1562.3265843419763,2101.2154303584066,1389.327278873328,3395.622600650093,5401.917922426858
1424.9696473470533,1998.319239649757,2763.4357645645573,3812.345835895424,2689.260185681104,6553.190449881192,10417.12071408128
18945.56362519172,30429.07313570727,45812.61821828014,63734.04331675372,48399.62282065963,123441.45849081766,198483.2941609757
812.0422671761698,1142.2297567832545,1597.754393539758,2262.8189543876397,1637.153839716936,4163.462335714945,6689.770831712953
671.8801499734972,1102.7987295942658,1772.6114356877652,2765.966149508499,2146.980191301134,5664.779394890336,9182.578598479538
3025.299474118774,4343.483370565977,6175.997619894536,8964.492633793961,6582.562785231828,16705.18838169351,26827.813978155198
895.7418142074537,1451.6674983869,2355.2915082514746,3702.9428187882986,2878.785730015907,7519.454949640031,12160.124169264156
1620.7530803877783,2591.9691275069595,4009.937575280994,6080.63079761333,4705.681739137849,12302.381087021946,19899.08043490604
1589.3205135321907,2535.1930126547836,3957.200038914286,6092.040924055204,4605.471459044897,11732.94154888269,18860.411638720485
455.1475033721291,560.2816091989505,698.3914288179093,832.5777244993865,494.1053313096679,1119.6298013243847,1745.1542713391016
2123.188382030062,3108.2666994873766,4486.127176596034,6408.730885797022,4561.827458716849,10844.621072551989,17127.41468638713
3943.7663376621113,5972.524812384367,9001.590271620647,13409.274400442084,10001.546646824345,25020.698505893688,40039.85036496303
3812.9700641143695,5421.094297808091,7533.492588142837,10200.116197489271,6796.94184088075,14451.116043631613,22105.290246382476
