2020,2030,2040,2050,2060,2070,2080
1605.724721608489,2210.7806364299827,3106.8673604579817,4816.209008395611,5204.805565706892,9145.360959098645,13085.9163524904
5365.344151064408,7629.337954515722,10792.476760950845,15892.959415407919,18134.16106015637,27397.664079384478,36661.16709861259
1173.9949099936262,1565.4697417923298,2074.2026414013553,2867.7523534126676,3701.554087837773,6127.044714138359,8552.535340438946
1207.1462633088297,1685.726549042679,2373.4586376125053,3735.963489344077,3727.139665201131,6884.383480481201,10041.627295761273
2634.9684566048513,3550.2256250625555,4756.819380680528,6690.670548215591,8071.3528183600065,12464.593220515702,16857.8336226714
1499.8209259744544,2098.602644539641,2957.2181931829377,4565.496766617482,5722.782100552549,10116.230871286625,14509.6796420207
1783.8010919669346,2552.1149363076406,3718.7105562152465,5793.199676807978,6059.71556221053,10192.557638743723,14325.399715276917
1021.8365348668159,969.0949232564158,930.8235172697596,1053.7912666131108,1274.3964479759218,2657.8685268305926,4041.3406056852637
907.4894944632435,1188.5772622353807,1541.3874100190326,2215.333569090991,2665.49725210309,4373.762209452286,6082.027166801481
1599.3147162685264,2303.5245783693035,3375.4115232604277,5373.2255539394755,6199.320034808631,10920.161172659966,15641.002310511301
913.1670506511687,1271.8287253955752,1886.0981363287472,3207.486708601196,2913.6125050526484,6260.880788863668,9608.149072674689
2338.1664061188285,3296.8511802367193,4822.055207261129,7964.909840113591,6479.455746114939,13367.570934990792,20255.686123866646
633.1842464960197,1010.4300817796601,1662.8199110990215,2898.6874933585455,3316.0997976929934,6619.069146009205,9922.038494325416
1445.9546659456846,1911.9581695672741,2578.062330555616,3985.6890957656187,3915.0878772273863,7720.941358015186,11526.794838802985
1967.123824477256,2715.300159093087,3901.6787046369423,6393.727447440159,6048.3313823893,11872.968509599808,17697.605636810316
1222.1698402988618,1717.8121583465095,2450.840151405887,3959.1512066380706,3513.323779068476,6735.986143429146,9958.648507789816
2540.1013913948477,3554.484780491455,4982.404706272279,7561.400690733246,8923.856349172192,14931.446797882214,20939.037246592237
2133.657401067289,3047.4276679251993,4387.468498236561,6876.477199267661,6696.214890387421,11878.207273095626,17060.19965580383
2030.6512484942064,2769.7025991244986,3953.6987833286285,6284.317370530587,6233.740682813229,11791.321432912897,17348.902183012564
1059.3779034508175,1604.463075997356,2557.5611569646803,4587.940444354841,4721.832576842843,10765.15344942128,16808.474321999714
652.7053310135965,886.5463412248423,1268.8907251379978,1955.560965521672,2211.821242448176,4054.261326554579,5896.701410660982
2470.5676190488484,3677.26803995487,5737.9449498580025,9759.391426237164,8834.182441858979,19018.270012787696,29202.35758371641
1083.8894373594103,1589.7680143880011,2332.566524306457,3886.793727568881,3723.2472158661285,7728.993629816312,11734.740043766496
1578.7612088516435,2173.260998796963,3016.27103726247,4423.346176782017,6230.6093488168335,10944.964274137372,15659.319199457912
1209.2849815064526,1634.8978807656342,2356.170250140736,3855.868656683869,4106.206213294287,7972.908184250346,11839.610155206405
415.55521138980527,649.9242466868996,981.6543002152553,1600.2778167584183,2102.068162848139,3790.6099367246206,5479.151710601102
