2020,2030,2040,2050,2060,2070,2080
20944.257881548183,32963.25770182738,49951.84201027472,69534.42967354014,65993.37591959526,149319.25457383294,232645.1332280706
40245.58375508841,56972.105681973546,79160.41460738586,100795.441716159,86732.97019111624,177636.58123871667,268540.19228631706
11520.118430783494,14627.2226423275,18413.26406064264,21626.583174929085,17303.111182980327,34613.66570441155,51924.22022584277
46720.39126179381,65326.74097740567,88491.27769917893,109496.19516188977,91299.01505074657,180028.85783926054,268758.7006277745
20677.14029842256,26389.29092120871,33010.022590746434,38299.71565689149,29942.147650573934,57042.80306064764,84143.45847072134
23011.78496663694,31263.08786436562,42251.44768479344,53134.47444840673,45465.59110791375,94179.24129167102,142892.89147542827
28058.48573634237,36203.10407022074,45650.39107294322,53161.2638586044,41528.95479218655,77739.40494847568,113949.8551047648
26275.15436386018,34420.19851012461,44056.81754372779,52262.66423261106,41658.958542359156,80115.62988606069,118572.30122976223
20147.08085102906,25779.233021846554,32633.118919223154,38511.022631910826,31188.200560832578,61995.33209193712,92802.46362304165
24826.467961197388,37802.441248653515,55100.84148351646,72766.51546603533,64643.17673839606,135658.8933631257,206674.60998785534
25250.693477818208,37850.026967155725,56464.15246288228,77640.44427014711,74726.18534891453,168614.86439455967,262503.5434402048
22614.511378214855,30489.935841648832,40023.145069047154,48234.15034426096,39226.009675339876,76756.2799798563,114286.55028437273
299929.7005176848,396156.5308594462,502583.2192922552,578596.1252939518,443705.57005857624,874348.8867978929,1.3049922035372094e6
118416.98915862052,157791.54360768799,202930.4456786456,237827.74823754258,184283.79866363743,334099.14979317645,483914.50092271547
7839.719352680232,10604.77273934988,14026.162258490423,16945.9317918798,14028.197863667456,28343.590203391643,42658.98254311583
23202.326105750923,38857.19726398991,62397.25878921464,91081.88312125808,91008.69562595624,206198.18782429138,321387.68002262653
13310.656469852667,17763.36368176788,23084.838546815707,27514.806187362337,22575.779365289385,45136.45181492122,67697.12426455306
12670.080945779631,15903.340704762726,19579.263911385908,22410.949491468044,18587.668544818982,38096.28009163473,57604.89163845049
72638.5701856866,96820.63278236227,125606.19973507995,149544.46580708545,119220.36932178121,226778.77730026442,334337.18527874764
10521.955751395082,14135.374760150251,18483.837367838692,22157.56883860145,17977.51735751428,35677.149178486165,53376.780999458046
19188.29045261648,25637.739178230848,33613.6198193961,40871.55599123945,33567.583774802355,66911.1808082433,100254.77784168423
229288.3227463302,348057.1744198967,494069.54331798275,619065.3330166368,510457.6897629413,1.1208851148180417e6,1.731312539873142e6
11247.140086986296,14738.498155480826,19083.204779676013,23328.484167450533,19890.36790145029,41691.8672806301,63493.36665980991
10581.851055735156,15886.97712806805,23172.246018958154,30810.04248237568,27645.185994887957,59306.76121235962,90968.33642983128
42343.22469357098,56860.758704494634,75864.35041516923,94890.63837382765,81794.96138880072,170579.27605976054,259363.59073072037
13436.512348397433,20471.42526108388,30165.892963854025,40337.31319811179,36504.510130976734,77029.62563579105,117554.74114060534
20258.539864687562,30574.902503611578,44817.80768059921,60293.83346753244,55359.41110345597,121163.8028550645,186968.19460667303
22464.152301526046,33626.94521445134,48475.20133099687,63261.743492004236,55418.230460499006,114283.21017827421,173148.1898960494
7259.45104173748,8418.002935279386,9639.530041716882,10162.721215029966,7262.476088854366,13414.062843046206,19565.649597238047
32831.82379263174,44674.411717450384,59100.48570894207,71759.11873151918,58681.79982174781,113808.37969362864,168934.95956550946
54600.14121059377,77898.56296936159,108562.9487287238,138531.3220742394,119153.75063280632,242483.23228306006,365812.7139333138
52291.87077057218,69179.33623018114,88205.4441839328,102147.61998851599,77943.34104968556,137653.2160578125,197363.09106593946
24850.94247355587,34042.92775265591,45781.242604695064,56469.20950779228,47633.9363470954,96654.72591944685,145675.5154917983
154550.1158000744,241120.15606333196,359624.36033699976,483350.652059793,433473.0620665429,885068.2032010434,1.336663344335544e6
13475.143782791996,20247.003420956717,30504.473319491124,42357.46502677076,40497.09276224578,90961.04140767266,141424.99005309955
22384.875689461558,30248.996921194237,39832.004290177545,48247.59073247805,39751.916271682436,78999.41861131467,118246.92095094692
15578.230969841445,21526.471278078778,28976.344524452677,35953.92511079717,30179.82464599344,60573.92544666976,90968.02624734608
18909.420044078997,26592.596677176403,36693.47615073327,46939.43529684086,40770.214400873854,84999.16920533677,129228.12400979968
