2020,2030,2040,2050,2060,2070,2080
37.311523853901996,45.543647348277915,55.3244789621262,66.7445693023812,75.70926396311815,91.66779218076542,107.62632039841269
24.602115824975062,30.518324529146966,37.84043126945203,46.193748970610805,53.89598078975948,66.06397426988555,78.23196775001162
37.61481560644392,46.24469945111147,56.67768412144296,69.1234039492726,80.73245425173369,98.5586786488177,116.38490304590171
49.38873302743649,59.936162865207116,72.47147005711905,88.19680005273835,102.06140820841038,124.8715434913974,147.6816787743844
55.88157443444509,68.45189177777505,84.52771517793732,103.68568184442479,119.94299386607395,147.84690661960875,175.75081937314354
173.6755736545155,222.30806751385992,282.57961252049193,354.4853996723985,426.95872085391096,533.5054082959433,640.0520957379756
83.49329359487241,108.1639911557833,139.04334111759619,176.59996111778963,217.63309246594287,275.12490037547434,332.61670828500576
89.48566570355173,114.62382764152568,145.80486586458625,183.38179947495564,220.5265062106695,276.3603281894575,332.19415016824547
63.007334393080654,79.51296083386327,100.81697933899135,127.01298645742743,153.77618451375227,193.77432174091382,233.77245896807534
19.844980140484523,23.598574989423348,27.966845211379937,33.255571880915355,37.26735212872899,44.33326416539195,51.39917620205492
27.724354939266263,35.05239061127078,45.149243403680515,57.463028473106256,69.77644370070864,87.9518883472563,106.12733299380396
85.05956173816729,109.2626782106443,139.1485056615285,175.01792856308836,210.174274535498,262.84531172570576,315.51634891591345
52.04461020815781,67.0604551663637,85.86498677882018,109.03845222700997,131.6067799870366,167.16842016119318,202.73006033534978
62.08654924845143,78.33916996658655,97.92625508833636,120.7625436425203,141.86858640131663,174.20520120548736,206.5418160096581
48.834085779278965,60.162339450979886,73.67118185870481,88.50302011452935,100.41576490017572,120.79248081779502,141.16919673541435
49.08491602981553,61.04308190648988,74.8619386948028,90.30054325898169,103.62062969790027,124.74063944393072,145.86064918996115
98.79156684931695,123.86797507001484,155.0598760982993,192.40298236850012,227.298833090681,278.956102347041,330.613371603401
36.289764605189,45.37323681428008,56.7119600466482,69.90179801101961,81.61719300960286,100.50030830592337,119.38342360224387
30.904424124557583,39.45485160026427,49.946770843531425,62.52537590528789,74.58635316457199,92.50525253833328,110.42415191209456
89.68178400323451,115.70897038714257,148.0408498526587,186.3260705348574,225.22831676013877,280.92543156557616,336.6225463710135
102.77684042759331,132.0835513780813,169.23541411026062,214.1870997014921,261.5935835259477,328.43957989683054,395.28557626771345
42.70337103412294,51.75531980600569,62.45542519049799,76.08335074599366,87.46221517060083,107.23869245358465,127.01516973656847
55.71555600008187,71.31593996484122,90.3995037398956,112.47313243071132,132.99415012854806,165.47669573204817,197.95924133554828
128.8174482147044,163.81517920025289,206.5017222882469,257.0906860033696,307.3573282691947,376.08250731408526,444.80768635897584
88.26106221203047,110.79874281441572,137.53478776155208,168.67558547236115,197.5862810755669,240.10162897310178,282.6169768706367
25.209034722914765,30.636593009720404,37.62660609078417,46.23211720041408,54.29056594839189,67.2675891194784,80.24461229056493
64.69666025544029,81.82707187300907,103.340257089917,129.16749811545392,152.9015218121654,191.2266739626986,229.55182611323178
44.46577900686047,57.228232347661844,73.66166946940253,93.68399216700895,115.79977479842982,147.63993585057776,179.4800969027257
93.49571512371664,118.01063755217939,149.31960960119127,187.4644427808553,226.80597403944412,286.4530868346989,346.10019962995375
87.24290529419454,110.33112530856663,140.20386927008596,176.42949763047872,214.7582242768331,270.4302336747837,326.1022430727344
39.64404541544,48.000969031087095,58.528232067915525,71.18382862655069,83.4014211567476,102.17573161533582,120.95004207392404
24.35633181451253,28.90296825174891,34.7592143148435,41.724133974337946,47.25973138977414,56.71326743836653,66.16680348695893
88.51853188602426,113.11255949162913,143.01287708452892,178.3146669371041,209.9051595102179,262.11027178340044,314.315384056583
89.12714768372634,115.83457426795798,149.25167548694705,189.52377387594274,232.1531825331502,294.75471597577746,357.35624941840473
53.97115123591496,68.12884778443417,85.79574163960051,107.35046817615688,129.8649057121011,162.28158449178767,194.69826327147422
42.107286348922266,52.403965464417716,66.11307143826656,82.91517775204547,99.41322368468865,124.04688261382336,148.68054154295805
50.61834407353074,64.36086508376272,81.30882935992175,101.84960614336457,120.67153296617651,149.3695641911533,178.0675954161301
45.081951827335125,57.74217407320268,73.36905021984246,92.53417337625893,111.82529194270624,141.18001920755222,170.53474647239818
35.36943308446649,43.91344877841181,54.87715625370187,68.30855000204575,81.73763208194592,101.94493486211428,122.15223764228266
50.23074492674867,62.03887723908503,76.79076525190008,94.11796989416985,110.26416025433124,136.1428779391856,162.02159562403995
161.17016892348417,205.2589531622765,258.7690449194509,321.7436968800649,384.7599838541681,473.9711540083783,563.1823241625884
32.60804166699751,38.79689130837347,46.448074508775385,55.37832002544701,63.93112218567884,76.78215321627779,89.63318424687675
28.057746957263195,35.17042256658919,43.82697359642811,53.77600715836584,62.44444747016119,76.26080974756192,90.07717202496266
30.086473812063335,38.17733345738961,48.346432191960986,61.03992934882858,73.6116491466791,93.20500310552019,112.79835706436128
116.02364476418033,144.11839546472692,178.98974907594103,220.69169972700442,260.4688532313096,320.42513955399113,380.3814258766726
69.23959460711137,84.37799582260932,103.23752825242556,125.66486477011807,143.22435604479503,172.87591936374253,202.52748268269005
