2020,2030,2040,2050,2060,2070,2080
10004.782340733722,13585.520908594226,18988.776386203284,27516.115414965752,21137.55847494165,39930.12394739259,58722.689419843526
26970.247460018145,38132.60776640989,53548.23798140818,76018.64160038784,78019.9693797601,124836.13235209393,171652.29532442777
6613.5529451435195,8733.668164233843,11456.672896003505,15673.787100323054,13732.03821565906,22939.114363224195,32146.190510789333
7175.677406649754,9905.965323013905,13848.182546991919,20273.219963843945,15206.64979142024,31165.677814305116,47124.70583718999
14044.34046847979,18566.891307011563,24984.817552800163,34293.81688023303,34175.31095252121,52841.7196456276,71508.128338734
8188.442241702705,11379.26114434131,16338.487718818327,24282.54734290905,22548.433575339182,41307.60794866495,60066.782321990715
9996.055134353106,14195.53024853505,20409.29885076005,30054.567448680147,25997.132805659017,47916.7883418873,69836.44387811559
4312.773614952033,4182.391052297354,4359.685281843238,4844.523620883508,4289.750111174504,7641.248840125551,10992.747569076599
4767.7517020662335,6000.066286053059,7944.098829293905,11054.60262126227,10345.34939581065,17157.214052439675,23969.0787090687
7924.21789246712,11325.921441866623,16589.48251065528,24961.477814786314,22090.64818147614,41404.514294420485,60718.38040736483
5197.85571341623,7056.423575741567,10313.510422239975,15439.8150933849,11795.91986691286,27803.708585990018,43811.497305067176
14452.785676681553,20019.0289883912,28869.92316095603,42458.8573137248,31625.196649606685,73279.47677269904,114933.7568957914
3308.337671542696,5297.407668520121,8628.191806259398,13679.496474211846,13224.429364794894,28149.00551584894,43073.58166690299
9999.267988730837,13171.308686413231,17757.133930386204,25707.511948565552,19006.090956652624,40980.3825028564,62954.67404906018
11529.06967520223,15631.886879966865,22356.538100797025,33237.139026547,26182.742085013244,57169.24540725497,88155.7487294967
8259.01083384289,11357.036888896297,15786.865344409696,23047.208224128157,15820.112280804638,34731.84269537345,53643.57310994226
11766.35572446267,16181.966720492013,22815.474076314964,33303.40246747854,32582.8262391599,57415.321501892424,82247.81676462495
13231.100169200765,18617.1380532794,26512.87993040928,38619.43135361461,32598.987694368814,63736.354495971456,94873.7212975741
10920.64200621737,14523.61718398538,20658.881729360757,30043.088537330816,26743.13927789649,54865.29191162075,82987.444545345
6236.6972161572985,9114.59858140011,14295.159442599002,22659.947858051557,20644.006852606013,50781.844078208596,80919.68130381117
