2020,2030,2040,2050,2060,2070,2080
57321.00874774559,85749.99474419121,123031.34425669641,168205.19595101257,212794.1246415738,334042.5305654046,455290.93648923544
93923.21009750527,130138.64033913503,174872.91498766132,223853.55489777526,265029.8284832391,398783.30048655183,532536.7724898646
20298.91888917242,26189.555011579887,33178.13118735642,40600.143679432906,46628.2350999172,69514.14176033971,92400.04842076224
100604.71662954395,136848.917646597,179823.90848656595,224899.2938958568,259859.9705101208,384009.1559248575,508158.34133959416
38885.33458222335,49990.138952243826,62573.545965444,75182.76857322751,83609.21709741569,121503.74880059189,159398.28050376807
49263.24060177178,67448.31394299377,90355.70814783219,116187.51485976961,138860.4117411723,211138.03207693758,283415.65241270285
58295.292064681045,76575.8504892181,97526.18432383619,118713.02290880957,133495.3822372184,194514.84807291877,255534.3139086191
47170.17891865967,62308.06943292041,79815.43366966012,97759.08551640455,110649.72475730987,162179.7438206714,213709.76288403294
38358.55577952545,49794.14956097222,63369.760061124005,77719.8918467033,89321.80286379138,132996.58948621032,176671.37610862922
57044.498460648596,83194.04703050824,116098.9062718929,153351.61933069027,186493.9541007393,284819.912069113,383145.87003748666
81202.83081951705,116190.90236799899,162444.43014956082,218253.6381607266,274474.1721033234,428922.1961896789,583370.2202760344
48037.32392495626,64472.99672246109,83788.23715870248,103931.282513092,119285.46981319755,176253.15153791948,233220.83326264142
658618.5163857187,868818.7656673131,1.1027027270185342e6,1.3303864134943092e6,1.4908673544182784e6,2.2049111944956305e6,2.918955034572982e6
233728.71548442208,309891.62345722516,394654.36765640404,475400.52475775516,523882.4297979694,749368.642953001,974854.8561080325
15320.20524320014,20876.53342909175,27516.381000569974,34499.057014929305,40367.89947803519,60586.968688244415,80806.03789845364
79500.56250792627,120572.56000415554,175448.56273796078,242750.0270915933,310631.16128013295,487035.38743198884,663439.6135838447
25689.252336601632,34648.53421877584,45223.10665570586,56169.410956297856,65053.02979538992,96955.16914040879,128857.30848542767
22800.326679830043,29485.81527103792,37397.36274755448,45651.5088175885,52601.07756187568,78871.27753859451,105141.47751531335
127520.29693055636,170342.53418886504,219959.91467057192,270230.2287260819,305879.097928398,447045.4201206593,588211.7423129205
20724.77815014872,27917.466285831757,36278.04465837753,44858.62594233817,51494.147473381505,76444.51912148486,101394.89076958821
40766.951197940514,54483.86607055101,70729.05787423643,87971.15347203387,101427.74897346928,150756.95682374347,200086.16467401767
661847.451726376,930240.2268424892,1.252805007077806e6,1.6120501115997557e6,1.9862033410687887e6,3.071928521038089e6,4.157653701007389e6
25012.73034804368,33326.89735374195,43436.537168783725,54905.727634538955,65355.00635336626,99505.07598633564,133655.145619305
26148.182126253258,37532.13241421907,52065.52778733911,68534.67349970528,83533.59252363376,128077.70795776806,172621.82339190235
96096.03758896385,129479.93667219179,170577.3593670145,217175.043604062,258158.81962120748,391061.3524278103,523963.8852344131
35953.073667110264,51995.67446586914,72633.91979535596,96051.84952149013,117415.74655392703,179332.30899754705,241248.87144116705
59956.542331592515,85578.66942079477,118035.26127922392,155907.3858101182,192605.12689756352,297793.35309333645,402981.5792891094
62764.262056449516,89737.46387377541,123751.56063327208,162437.17471338843,196491.64583769997,298870.45592602587,401249.26601435174
10193.04073988009,12146.356962764841,14199.6903538395,15897.786976289211,16780.133221042,24016.005355628207,31251.877490214418
69507.48410726989,93425.72742750618,121457.86720578921,150482.8190268971,172219.09577709,253070.78689073827,333922.47800438653
140322.21244358592,194648.23465539896,262046.8402897563,336918.94869005936,401711.61272508075,606151.3661243606,810591.1195236405
114807.34981310809,149669.44870312366,187659.53737060633,222653.06647874063,241959.50814551368,343283.4078732644,444607.3076010151
57651.15224108587,78152.50605878225,102796.35444215278,129340.98721788723,151547.46991768767,226888.1724472338,302228.87497678
429068.5678415857,624584.0051890117,871164.9812682823,1.1477456864814947e6,1.3834693065772064e6,2.081677545768343e6,2.7798857849594792e6
34877.303056119476,51371.77444261969,73649.9209531574,100484.73046040161,127618.30695563767,200200.004812471,272781.7026693043
43822.65594708886,59040.07383026044,77047.85203106735,96094.77954954938,111231.75866917467,165387.78954352814,219543.8204178816
35613.35943130296,48529.05160392702,64024.62686434731,80753.58383203814,94326.9369201093,140714.26878934022,187101.60065857114
46485.39967323375,63729.73416345056,84992.66261944151,108744.53172482882,129261.02345818393,195987.32214376598,262713.62082934804
742448.8187411828,1.0006778765053428e6,1.292668490674239e6,1.5745291396324376e6,1.7495654777079672e6,2.5073658239700533e6,3.26516617023214e6
585405.1127046844,811469.1685993819,1.0807370866630531e6,1.361462775141047e6,1.5710242166127113e6,2.3072971846842985e6,3.043570152755886e6
138097.90249075877,200920.27566734594,281431.41251688206,374895.4256626089,460591.78178401035,706387.9604813324,952184.1391786544
179740.82468857212,237128.8870184607,302265.340820628,366598.73564334755,409068.2301299083,591819.0021412305,774569.7741525528
21744.782639160723,34167.79238348659,50461.84902272922,69846.28898488318,89047.77939209716,140234.04076234062,191420.3021325841
