2020,2030,2040,2050,2060,2070,2080
26602.344684526786,36358.844077143345,50243.551350905385,68750.67919770912,80233.87487630811,136224.21048880357,192214.546101299
67401.66611808128,94804.48791807969,131929.99457506373,181271.95496102824,226538.0709656214,347601.05607201636,468664.04117841134
16908.11136194469,22306.37873804186,29363.07496417661,38992.06830336479,45638.814104520156,72421.94012701992,99205.06614951968
19281.87300227147,26723.421915535087,37233.41658974848,51874.08735944816,62444.39186089215,110383.18617621732,158321.9804915425
34308.53488013616,45627.00249306698,61332.89853075738,81977.48889995992,99765.13759597838,149417.15681832837,199069.17604067834
21884.703686438625,30925.72411364099,44465.54575716725,63592.996264813446,80633.9228587037,139809.63701417498,198985.35116964625
26460.52020712207,37558.716297683386,53232.073720435714,74385.74692165255,90668.2972309823,151609.5053069584,212550.71338293448
8919.95292817232,9058.855208867008,10018.242544109253,11644.133804155781,13653.09053519359,20625.7753877567,27598.460240319808
11686.443215562813,15045.969648044293,20192.190799184576,27334.946601956206,33328.91149949992,52505.840741055974,71682.76998261202
21603.767699542175,31066.52360500573,44965.5593539412,64242.36758802039,80188.73340520714,137274.62835607026,194360.52330693338
14156.950744132173,19773.83803578313,28638.995971916913,41088.68042664248,52277.99089995374,95539.13428341254,138800.27766687135
38712.51318939122,54122.665928816496,76859.37624259504,107722.87204370943,132712.12120862052,236530.15947692195,340348.19774522336
10099.24909109558,16038.409232890575,25248.76746206079,38417.612989057176,52976.81929981671,95962.58999772828,138948.36069563986
26374.065630987458,35409.237805886725,48537.268394981955,67937.67826426982,83685.70149276954,150102.26183253594,216518.82217230235
30843.754447721076,42793.074153179805,61072.71292991392,86959.23330015563,109365.64727298859,195373.06532654734,281380.4833801061
22168.777292644863,30456.297510829478,41965.63186073554,57752.82348839592,67668.53331569117,120525.43034252035,173382.32736934954
30304.03568160387,42218.10722806266,59734.02837191549,84497.84705337112,108000.79034345012,178659.84209712473,249318.89385079933
35049.69003207743,49343.69601246257,69569.23468803105,97171.74003412333,120344.52624139808,203461.13737404588,286577.7485066937
