2020,2030,2040,2050,2060,2070,2080
104834.18965270341,142519.00370687648,186604.10438274208,232029.88241131487,266608.17546959635,368386.00368842285,470163.8319072493
173640.3712609386,220478.3455359292,271088.87583865866,317043.6983206198,342480.9708836953,456389.9496638699,570298.9284440445
38367.538802772506,45439.11913312598,52678.04140914006,58794.04526396918,61470.79458427973,81023.24078294958,100575.68698161944
184273.07659946624,231264.97039443327,279956.2296085231,321891.95325442933,341308.03065574303,448481.55945590604,555655.088256069
75052.50075177893,89011.6675202208,102530.13745852567,112993.8162778907,115125.78288736002,148771.24816229683,182416.71343723364
88601.95232107218,109906.60048766951,133182.38531923865,154756.56483499525,167074.9373584909,223582.68259942866,280090.42784036644
112029.54592265053,134559.4515808465,156630.9684656508,174048.16632263074,178669.87323333442,231233.52356296213,283797.17389258987
87790.25724917755,106037.22616023604,124150.75557556689,138817.77840387358,143439.74945557304,186555.459421624,229671.16938767495
71135.21584551972,84818.80831941581,98763.0012020624,110518.94007632058,115497.37345784571,152045.7441462361,188594.11483462653
104471.90881994812,137806.62054771296,174597.4995957141,209639.85009458198,231845.81985608352,312623.5982551879,393401.37665429234
144078.03013271035,191016.78550197728,246408.61723950447,303532.19103455706,347334.2390465894,478577.4100442007,609820.5810418121
86723.01261530162,106609.6560131338,126801.75441690636,143739.41899119975,150627.82131056365,197358.3219133759,244088.82251618814
1.2097826781282774e6,1.4643621196172533e6,1.706941547608442e6,1.8911241404152508e6,1.9444971353582488e6,2.5541959984009448e6,3.1638948614436407e6
449310.6512546032,545519.2444563644,637139.2839286585,704339.3724016129,712968.1219443941,910203.9298608683,1.1074397377773426e6
29500.463766195233,36285.87670959718,43250.305682710714,49100.39129097808,51954.20547639072,68709.06992830231,85463.93438021392
147092.07173249728,204028.62660542893,272189.4364889726,344862.38926134416,403546.78741464345,560288.659191014,717030.5309673845
49732.69055539662,60762.148682987674,71938.0647549845,81128.02056558455,85213.5330178817,112175.30173413252,139137.07045038335
43674.34401223364,52105.256050306845,60731.68934591368,68002.73607550641,71440.72774480114,94702.75733995665,117964.78693511215
246532.62007247953,300176.90803587815,353546.9630685293,396376.7109633213,409847.9764972268,532063.9572041901,654279.9379111534
39501.72395318974,48211.35121591467,56904.92116123391,63981.420357734605,66750.48911861221,87618.25404028354,108486.01896195488
78739.14086387327,96431.65837523935,114645.45353923223,130380.23442725927,137181.97247885936,180765.46891134983,224348.96534384033
1.1397788377487285e6,1.4947477716390425e6,1.8752795289180398e6,2.236124252434971e6,2.5308531241719066e6,3.466157607686445e6,4.401462091200984e6
45647.32060693832,55999.58047058693,67035.69673208987,77434.76534285006,83747.29362660422,112494.39605185189,141241.49847709955
49350.53936495157,64387.34423386463,81269.94298559245,97440.14760797385,108146.3562447065,146255.89599667152,184365.43574863655
174720.0378688102,216970.6510630284,262631.0904638783,305743.23531731375,331300.20992229256,443858.3302471981,556416.4505721036
64792.96106057212,85661.04089610485,109305.723076626,132012.83748593042,147281.82823634724,199357.9169455305,251434.00565471375
108674.25467683181,142578.12277772895,180695.14441062624,218392.68979629586,245645.4255810478,335191.6989735073,424737.9723659667
111309.38473258646,145387.4127853208,183147.08680394612,219291.2933350375,241789.21829984765,325172.51540081855,408555.8125017895
23327.65753961546,25117.982309974144,26296.13943726476,26298.49420301982,24708.508299755274,31262.22741216453,37815.94652457379
127256.41204886779,157176.54231264925,187618.95668714365,213112.46989983835,223319.63298562643,291652.9075482172,359986.182110808
253199.2312309235,323412.29123000195,399899.95166947047,470798.28106892714,512566.9882575135,684828.890465031,857090.7926725486
203834.40019778255,245259.12298758505,283557.3473232214,309730.27097630996,309448.78901363997,392111.1233709671,474773.45772829425
107346.55224583871,133437.32398404318,160514.95897780196,184026.89372245822,195660.87076538175,258682.7823446705,321704.6939239593
773598.3302538842,1.0315200599728569e6,1.3185347055820797e6,1.590075675216291e6,1.7521882677859082e6,2.337025662532701e6,2.921863057279494e6
65681.69759907242,87123.06814206789,112639.64549075282,138876.9446934885,159471.811775327,220079.08609756402,280686.3604198011
80082.79813293097,98846.54037530569,118150.00472516127,134793.78717414977,142509.67743510217,187789.74184286362,233069.8062506251
66969.40305454984,83730.40152226384,101263.47859726618,116769.68036300721,124470.4259415518,164452.98854076013,204435.55113996845
81903.70549188954,103324.3132193801,126502.05607726083,148094.51522191992,160709.68478159118,215201.31917393545,269692.9535662797
1.3591518151535268e6,1.6769601698458402e6,1.9852846170199015e6,2.2174423719821274e6,2.2611072170659145e6,2.890661239013833e6,3.5202152609617515e6
1.0397703733887536e6,1.3206944112347502e6,1.612711740086843e6,1.8630643146192196e6,1.9731031809682706e6,2.582216089542142e6,3.191328998116014e6
242743.43925915466,324062.58228888764,416062.7267149818,506543.3831091822,567291.82990757,768436.3163913399,969580.8028751097
342374.64166363666,413202.2180731592,481874.1598085016,534487.7855785717,545627.7819908407,702156.825361877,858685.8687329132
41470.03456121211,58156.75411879376,77617.21448599736,97537.1015953406,112864.48020179267,156417.2071847908,199969.93416778895
1.5788341006643549e6,1.9913332329300032e6,2.4042762399492427e6,2.747329393272408e6,2.9156009678335213e6,3.930792223604575e6,4.945983479375629e6
33270.55348540825,39754.70800568792,46118.379210913605,51251.68154077096,52848.54274731435,68990.93467352928,85133.3265997442
573930.4954867129,706050.822729623,836457.3672116665,938640.6206028927,966666.1471710901,1.2469904910354114e6,1.5273148348997326e6
277548.6893594943,361296.5174852454,454495.086203802,542122.8987823887,594401.6184181335,795336.123021855,996270.6276255765
1.0794277599004908e6,1.3815921291306836e6,1.6920935877334874e6,1.959654883054515e6,2.1030413334371136e6,2.8391759734638305e6,3.5753106134905475e6
67840.56840590178,85970.5404452188,105871.1332193194,125005.01140341988,137673.40353974845,186102.33478763993,234531.26603553141
155194.40669529184,188754.71554729767,222285.81995739363,249651.83048253268,258565.80624726004,336195.72273271304,413825.639218166
435249.29997372587,533894.4423865697,630897.6423336967,706404.7417275333,724869.5888952381,932502.8038326453,1.1401360187700526e6
40522.11653084391,49595.15688156785,58606.3718701529,65894.9711855672,68350.84612995596,89124.36117426839,109897.87621858082
